proportionalf_2.txt,wrench_fz.txt,integralf_4.txt,proportionalf_5.txt,wrench_fy.txt,integralf_3.txt,proportionalf_4.txt,wrench_my.txt,integralf_1.txt,wrench_mz.txt,integralf_2.txt,integralf_5.txt,proportionalf_1.txt,wrench_mx.txt,proportionalf_3.txt,wrench_fx.txt,posd3.txt,posa3.txt,posa2.txt,accd1.txt,veld3.txt,trq1.txt,accd4.txt,vela2.txt,error_vel_3.txt,error_pos_5.txt,error_pos_1.txt,trq3.txt,posd5.txt,error_pos_2.txt,veld1.txt,posd4.txt,trq5.txt,trq2.txt,vela1.txt,error_vel_5.txt,veld2.txt,error_vel_4.txt,accd5.txt,error_vel_2.txt,posd2.txt,veld4.txt,posa5.txt,vela3.txt,error_pos_4.txt,posa1.txt,posd1.txt,error_vel_1.txt,trq4.txt,accd2.txt,vela5.txt,posa4.txt,vela4.txt,accd3.txt,veld5.txt,error_pos_3.txt
,,,,,,,,,,,,,,,,-0.862354,-0.806604,0.403191,-0.49896,-0.304814,1.69322,-0.165777,0.17319,0.0229584,0.0918637,0.0727074,-2.80395,0.0956911,0.0279849,0.457229,0.431474,0.038269,2.61823,0.467211,0.0330953,0.15241,-0.0178307,-0.0362541,-0.0207808,0.431176,0.151786,0.00382743,-0.327773,0.0553898,1.22082,1.29353,-0.00998242,0.86904,-0.16632,-0.0,0.376084,0.169617,0.332635,0.0330953,-0.0557504
,,,,,,,,,,,,,,,,-0.865386,-0.809714,0.404853,-0.501861,-0.301478,1.65142,-0.166736,0.169163,0.0315305,0.0921928,0.0728444,-2.85085,0.0960202,0.0278392,0.452225,0.432983,-0.006958,2.45099,0.46117,0.0327318,0.150742,-0.0106437,-0.0364598,-0.0184211,0.432692,0.150123,0.00382743,-0.333009,0.0553285,1.22523,1.29808,-0.00894507,0.749547,-0.167287,-0.0,0.377655,0.160767,0.334569,0.0327318,-0.0556717
,,,,,,,,,,,,,,,,-0.868384,-0.812919,0.406494,-0.504668,-0.298123,1.65664,-0.167664,0.171848,0.0223192,0.0925183,0.0727801,-2.814,0.0963457,0.027697,0.447192,0.434476,0.003479,2.38828,0.455128,0.0323662,0.149064,-0.0211653,-0.0366588,-0.0227838,0.434191,0.148451,0.00382743,-0.320442,0.05514,1.22979,1.30257,-0.00793627,0.662643,-0.168223,-0.0,0.379336,0.169617,0.33644,0.0323662,-0.0554653
,,,,,,,,,,,,,,,,-0.871348,-0.816201,0.408226,-0.50738,-0.29475,1.65142,-0.16856,0.169163,0.0351175,0.0928401,0.0729373,-2.87095,0.0966676,0.0274473,0.442132,0.435952,-0.006958,2.56597,0.449758,0.0319986,0.147377,-0.0228464,-0.0368509,-0.0217855,0.435673,0.14677,0.00382743,-0.329867,0.0549568,1.23408,1.30702,-0.00762635,0.745926,-0.169127,-0.0,0.380996,0.169617,0.338248,0.0319986,-0.0551467
,,,,,,,,,,,,,,,,-0.874279,-0.819296,0.409776,-0.509996,-0.291358,1.65664,-0.169424,0.163121,0.029084,0.0931583,0.072802,-2.7872,0.0969857,0.0273619,0.437045,0.437412,0.017395,2.46667,0.445059,0.0316292,0.145682,-0.0201116,-0.0370361,-0.0174396,0.437138,0.14508,0.00382743,-0.320442,0.0547568,1.23861,1.31142,-0.00801435,0.858177,-0.169999,-0.0,0.382655,0.165192,0.339992,0.0316292,-0.0549828
,,,,,,,,,,,,,,,,-0.877175,-0.82283,0.411619,-0.512515,-0.28795,1.71935,-0.170257,0.163121,0.0293507,0.0934727,0.0725151,-2.77045,0.0973001,0.0269676,0.431932,0.438854,-0.006958,2.44577,0.441703,0.0312579,0.143977,-0.02181,-0.0372143,-0.0191438,0.438587,0.143382,0.00382743,-0.317301,0.0543849,1.24325,1.31576,-0.00977058,0.919734,-0.170838,-0.0,0.384469,0.165192,0.341672,0.0312579,-0.0543451
,,,,,,,,,,,,,,,,-0.880038,-0.825956,0.41325,-0.514936,-0.284525,1.77684,-0.171056,0.161779,0.0327756,0.0937834,0.072479,-2.7805,0.0976109,0.0267676,0.426795,0.440279,0.038269,2.58687,0.427606,0.0308849,0.142265,-0.0131921,-0.0373855,-0.0195137,0.440018,0.141675,0.00382743,-0.317301,0.0542837,1.24757,1.32005,-0.000811035,0.930597,-0.171645,-0.0,0.385996,0.154867,0.343286,0.0308849,-0.0540816
,,,,,,,,,,,,,,,,-0.882866,-0.829003,0.41472,-0.517258,-0.281085,1.83433,-0.171823,0.15708,0.0278386,0.0940904,0.0724417,-2.71015,0.0979178,0.0267115,0.421634,0.441687,0.013916,2.50325,0.428948,0.0305102,0.140545,-0.0104818,-0.0375495,-0.0165351,0.441432,0.139961,0.00382743,-0.308923,0.0542096,1.25185,1.3243,-0.00731465,0.836451,-0.172419,-0.0,0.387478,0.150442,0.344833,0.0305102,-0.0538623
,,,,,,,,,,,,,,,,-0.885659,-0.832192,0.416261,-0.51948,-0.277629,1.78729,-0.172556,0.153052,0.0375776,0.0943936,0.0725441,-2.8274,0.0982211,0.0265678,0.41645,0.443078,0.03479,2.42486,0.421564,0.0301339,0.138817,0.00402047,-0.0377063,-0.0142353,0.442829,0.138239,0.00382743,-0.315206,0.054251,1.25594,1.32849,-0.00511434,0.76041,-0.17316,-0.0,0.388827,0.134218,0.346315,0.0301339,-0.0534672
,,,,,,,,,,,,,,,,-0.888418,-0.835224,0.417842,-0.5216,-0.274159,1.76639,-0.173256,0.157751,0.0274343,0.0946931,0.0725139,-2.7269,0.0985205,0.0263664,0.411244,0.444452,-0.003479,2.60255,0.416865,0.0297561,0.137081,-0.0139328,-0.0378558,-0.0206695,0.444208,0.13651,0.00382743,-0.301593,0.0540761,1.26011,1.33262,-0.00562087,0.68799,-0.173867,-0.0,0.390376,0.150442,0.347728,0.0297561,-0.0531945
,,,,,,,,,,,,,,,,-0.891142,-0.838114,0.419342,-0.523619,-0.270675,1.71413,-0.173922,0.151709,0.0309184,0.0949887,0.072492,-2.75035,0.0988162,0.0262282,0.406018,0.445809,0.006958,2.53461,0.411495,0.0293768,0.135339,-0.0082941,-0.037998,-0.01637,0.44557,0.134774,0.00382743,-0.301593,0.0541051,1.26422,1.33671,-0.0054768,0.731442,-0.17454,-0.0,0.391704,0.143068,0.349074,0.0293768,-0.0530284
,,,,,,,,,,,,,,,,-0.893832,-0.841036,0.420792,-0.525533,-0.267177,1.71935,-0.174554,0.147682,0.0281324,0.0952806,0.0724882,-2.81735,0.099108,0.0261229,0.400772,0.447148,-0.003479,2.33602,0.405453,0.0289962,0.133591,-0.0174111,-0.0381327,-0.0140909,0.446915,0.133031,0.00382743,-0.29531,0.053829,1.26826,1.34075,-0.00468113,0.807483,-0.175178,-0.0,0.393319,0.150442,0.35035,0.0289962,-0.052796
,,,,,,,,,,,,,,,,-0.896486,-0.843722,0.422313,-0.527344,-0.263668,1.75071,-0.175151,0.149696,0.0190756,0.0955687,0.0726232,-2.78385,0.0993961,0.0259296,0.395508,0.448469,-0.010437,2.46667,0.400754,0.0286142,0.131836,-0.033909,-0.0382598,-0.0178596,0.448242,0.131283,0.00382743,-0.282743,0.0536241,1.2721,1.34473,-0.00524663,0.883524,-0.175781,-0.0,0.394845,0.165192,0.351557,0.0286142,-0.0527642
,,,,,,,,,,,,,,,,-0.899105,-0.846534,0.423712,-0.529049,-0.260146,1.76639,-0.175713,0.14701,0.0236441,0.0958529,0.0727054,-2.81065,0.0996803,0.0258395,0.390226,0.449773,-0.003479,2.6339,0.395384,0.028231,0.130075,-0.00468986,-0.0383794,-0.0169352,0.449552,0.129528,0.00382743,-0.283791,0.0536228,1.27595,1.34866,-0.00515844,0.94146,-0.17635,-0.0,0.39615,0.134218,0.352694,0.028231,-0.0525715
,,,,,,,,,,,,,,,,-0.901689,-0.849314,0.425162,-0.530647,-0.256614,1.71935,-0.17624,0.144997,0.0208933,0.0961333,0.0725938,-2.8408,0.0999607,0.0256815,0.384927,0.45106,-0.024353,2.44054,0.392699,0.0278467,0.128309,-0.00497473,-0.0384913,-0.0166875,0.450844,0.127769,0.00382743,-0.277507,0.053604,1.27994,1.35253,-0.00777189,0.937839,-0.176882,-0.0,0.397456,0.132743,0.353759,0.0278467,-0.052375
,,,,,,,,,,,,,,,,-0.904237,-0.852078,0.426592,-0.532138,-0.253071,1.69322,-0.176731,0.142983,0.0171055,0.0964098,0.0724493,-2.814,0.100237,0.0255259,0.379613,0.452329,0.03479,2.34125,0.388671,0.0274612,0.126538,-0.00378977,-0.0385955,-0.016445,0.452118,0.126004,0.00382743,-0.270177,0.0535897,1.2839,1.35635,-0.00905822,0.83283,-0.177379,-0.0,0.398739,0.129793,0.354753,0.0274612,-0.0521589
,,,,,,,,,,,,,,,,-0.90675,-0.854843,0.428052,-0.53352,-0.249519,1.72458,-0.177186,0.14164,0.0248465,0.0966825,0.0724126,-2.81735,0.10051,0.0253223,0.374285,0.45358,-0.010437,2.58164,0.379273,0.0270748,0.124762,0.0047651,-0.0386918,-0.0168786,0.453374,0.124234,0.00382743,-0.274366,0.0536241,1.28771,1.36012,-0.00498867,0.749547,-0.17784,-0.0,0.399956,0.119469,0.355674,0.0270748,-0.0519072
,,,,,,,,,,,,,,,,-0.909228,-0.857403,0.429432,-0.534792,-0.245958,1.8082,-0.177605,0.140969,0.0189827,0.0969513,0.0725542,-2.8073,0.100779,0.0251816,0.368943,0.454813,0.024353,2.48235,0.378602,0.0266874,0.122981,-0.00585845,-0.0387802,-0.0179879,0.454613,0.12246,0.00382743,-0.264941,0.0535522,1.29129,1.36384,-0.00965905,0.702474,-0.178264,-0.0,0.401261,0.128319,0.356523,0.0266874,-0.0518242
,,,,,,,,,,,,,,,,-0.911669,-0.860074,0.430791,-0.535954,-0.242389,1.7089,-0.177987,0.136941,0.0215047,0.0972162,0.0724409,-2.75035,0.101044,0.0250431,0.363589,0.456029,-0.017395,2.28899,0.368533,0.0262992,0.121196,-0.00911137,-0.0388607,-0.0157448,0.455834,0.120682,0.00382743,-0.263894,0.0534626,1.29506,1.3675,-0.00494366,0.720579,-0.178651,-0.0,0.402566,0.129793,0.357297,0.0262992,-0.0515956
,,,,,,,,,,,,,,,,-0.914075,-0.862697,0.432201,-0.537004,-0.238813,1.75071,-0.178332,0.137612,0.0198453,0.0974773,0.0725358,-2.8073,0.101305,0.0248365,0.358224,0.457227,0.03479,2.41441,0.363163,0.0259102,0.119408,-0.00941807,-0.0389331,-0.0182044,0.457037,0.118901,0.00382743,-0.258658,0.0533774,1.29858,1.37111,-0.00493831,0.789378,-0.179001,-0.0,0.40385,0.128319,0.357997,0.0259102,-0.0513784
,,,,,,,,,,,,,,,,-0.916446,-0.865179,0.4335,-0.537941,-0.235229,1.79774,-0.17864,0.136941,0.0234284,0.0977344,0.0724562,-2.78385,0.101562,0.0247227,0.35285,0.458407,-0.0,2.53461,0.360478,0.0255206,0.117617,-0.0156277,-0.0389974,-0.0193247,0.458222,0.117116,0.00382743,-0.258658,0.0531858,1.30221,1.37467,-0.00762801,0.890766,-0.179314,-0.0,0.405221,0.132743,0.358622,0.0255206,-0.0512667
,,,,,,,,,,,,,,,,-0.91878,-0.867692,0.434849,-0.538764,-0.23164,1.78207,-0.178909,0.134927,0.0134039,0.0979877,0.0724034,-2.7738,0.101815,0.0245406,0.347466,0.459569,0.017395,2.41964,0.348395,0.0251303,0.115822,-0.0188904,-0.0390534,-0.0191054,0.459389,0.115328,0.00382743,-0.245044,0.0530869,1.30576,1.37817,-0.000928581,0.923355,-0.179588,-0.0,0.406482,0.134218,0.359171,0.0251303,-0.0510878
,,,,,,,,,,,,,,,,-0.921078,-0.870127,0.436148,-0.539473,-0.228046,1.76116,-0.179141,0.131571,0.0211868,0.098237,0.0723973,-2.8341,0.102064,0.0243909,0.342075,0.460714,0.045227,2.32034,0.344367,0.0247395,0.114025,-0.0074064,-0.0391012,-0.0175461,0.460539,0.113538,0.00382743,-0.249233,0.0529702,1.30922,1.38162,-0.00229218,0.926976,-0.179824,-0.0,0.407743,0.120944,0.359643,0.0247395,-0.0509515
,,,,,,,,,,,,,,,,-0.923341,-0.872467,0.437497,-0.540065,-0.224448,1.8291,-0.179334,0.1309,0.0122189,0.0984604,0.0725488,-2.8006,0.10231,0.0241729,0.336677,0.46184,0.031311,2.39351,0.338997,0.0228734,0.112226,-0.0121487,-0.0391407,-0.0186741,0.46167,0.111745,0.00384956,-0.236667,0.0528577,1.31246,1.38501,-0.00231972,0.898008,-0.180022,0.00147493,0.408982,0.123894,0.360038,0.0243483,-0.0508735
,,,,,,,,,,,,,,,,-0.925567,-0.874682,0.438715,-0.54054,-0.220846,1.83955,-0.179489,0.124858,0.00849053,0.0987019,0.0725355,-2.7403,0.102551,0.0240678,0.331274,0.462948,-0.0,2.60777,0.332955,0.0239567,0.110425,0.00228138,-0.0391717,-0.0144336,0.462783,0.109951,0.00384956,-0.229336,0.0529706,1.31581,1.38835,-0.00168132,0.825588,-0.18018,-0.0,0.409978,0.10767,0.360354,0.0239567,-0.0508852
,,,,,,,,,,,,,,,,-0.927758,-0.877007,0.439893,-0.540897,-0.217241,1.80297,-0.179604,0.12083,0.0131425,0.0989395,0.0726192,-2.78385,0.102789,0.0239849,0.325867,0.464039,-0.024353,2.41441,0.328927,0.0235649,0.108622,0.00933544,-0.0391942,-0.0122083,0.463878,0.108155,0.00384956,-0.230383,0.0530434,1.31902,1.39164,-0.00306092,0.749547,-0.180299,-0.0,0.410996,0.0988201,0.360592,0.0235649,-0.0507508
,,,,,,,,,,,,,,,,-0.929912,-0.879457,0.441213,-0.541135,-0.213634,1.8082,-0.17968,0.12083,0.0104661,0.0991732,0.0722259,-2.87095,0.103023,0.023743,0.320456,0.465112,0.03479,2.37783,0.324228,0.0231729,0.106819,-0.00426041,-0.0392081,-0.0140117,0.464956,0.106359,0.00384956,-0.2241,0.052877,1.32264,1.39487,-0.00377222,0.684369,-0.180378,-0.0,0.412234,0.110619,0.360751,0.0231729,-0.0504548
,,,,,,,,,,,,,,,,-0.932031,-0.881625,0.442381,-0.541252,-0.210026,1.84478,-0.179715,0.119488,0.00674371,0.0994029,0.0723927,-2.8207,0.103253,0.0236342,0.315044,0.466166,-0.013916,2.47712,0.316844,0.0227808,0.105015,-0.00310757,-0.0392134,-0.0144732,0.466015,0.104562,0.00384956,-0.21677,0.0528918,1.32565,1.39804,-0.00180017,0.68799,-0.180417,-0.0,0.413274,0.10767,0.360829,0.0227808,-0.0504054
,,,,,,,,,,,,,,,,-0.934113,-0.883746,0.443528,-0.541249,-0.206418,1.78729,-0.179711,0.117474,0.00825767,0.0996288,0.0723645,-2.7135,0.103478,0.0235274,0.309632,0.467203,0.038269,2.60255,0.316173,0.0223886,0.103211,0.00099497,-0.0392099,-0.0142635,0.467056,0.102765,0.00384956,-0.214675,0.0529329,1.3288,1.40117,-0.00654149,0.785757,-0.180416,-0.0,0.41427,0.10177,0.360827,0.0223886,-0.050367
,,,,,,,,,,,,,,,,-0.936159,-0.885882,0.444616,-0.541123,-0.20281,1.83433,-0.179666,0.109419,0.0118656,0.0998507,0.0723525,-2.8341,0.1037,0.023463,0.30422,0.468221,0.031311,2.50325,0.310132,0.0219966,0.101407,-0.0140763,-0.0391977,-0.00801217,0.468079,0.100968,0.00384956,-0.214675,0.0527347,1.33188,1.40424,-0.00591193,0.836451,-0.180374,-0.0,0.415487,0.115044,0.360743,0.0219966,-0.0502769
,,,,,,,,,,,,,,,,-0.938169,-0.887908,0.445703,-0.540873,-0.199203,1.77684,-0.17958,0.107405,-0.000235716,0.100069,0.0723369,-2.7604,0.103918,0.0233806,0.29881,0.469222,-0.003479,2.3726,0.302076,0.0216047,0.0996032,-0.0173475,-0.0391765,-0.00780169,0.469084,0.0991717,0.00384956,-0.198968,0.0526292,1.33492,1.40725,-0.00326665,0.890766,-0.180291,-0.0,0.416593,0.116519,0.360577,0.0216047,-0.0502606
,,,,,,,,,,,,,,,,-0.940143,-0.889856,0.446781,-0.540499,-0.195599,1.78729,-0.179453,0.110761,0.00965206,0.100283,0.0724383,-2.77715,0.104132,0.0232902,0.293403,0.470205,0.03479,2.36215,0.298049,0.0212131,0.0978009,3.13679e-05,-0.0391464,-0.0129604,0.470071,0.0973765,0.00384956,-0.205251,0.0527049,1.33777,1.41021,-0.00464593,0.952323,-0.180166,-0.0,0.4175,0.0973451,0.360327,0.0212131,-0.0502868
,,,,,,,,,,,,,,,,-0.942081,-0.891804,0.447909,-0.54,-0.191997,1.8291,-0.179284,0.107405,0.00592335,0.100493,0.0724655,-2.69675,0.104343,0.0231315,0.288,0.47117,0.024353,2.51893,0.288651,0.0208218,0.096,0.00561228,-0.0391073,-0.0114049,0.47104,0.0955828,0.00384956,-0.19792,0.0527405,1.34065,1.41312,-0.000650607,0.963186,-0.18,-0.0,0.418429,0.0899705,0.359994,0.0208218,-0.050277
,,,,,,,,,,,,,,,,-0.943983,-0.893767,0.448956,-0.539374,-0.188399,1.81342,-0.179073,0.110761,0.0126629,0.100699,0.0724689,-2.80395,0.104549,0.0230353,0.282603,0.472117,-0.003479,2.51371,0.285965,0.020431,0.094201,-0.000604321,-0.039059,-0.0165603,0.471991,0.093791,0.00384956,-0.201062,0.052736,1.3435,1.41597,-0.00336246,0.952323,-0.179791,-0.0,0.41938,0.0943953,0.359577,0.020431,-0.0502155
,,,,,,,,,,,,,,,,-0.945849,-0.895699,0.449963,-0.53862,-0.184806,1.85523,-0.17882,0.10472,0.00787862,0.100902,0.072509,-2.747,0.104751,0.0229614,0.277213,0.473045,0.024353,2.31512,0.276568,0.0200407,0.0924043,0.00350588,-0.0390016,-0.0123154,0.472924,0.0920014,0.00384956,-0.192684,0.0528243,1.34626,1.41877,0.000645386,0.883524,-0.17954,-0.0,0.420221,0.0884956,0.359075,0.0200407,-0.0501494
,,,,,,,,,,,,,,,,-0.947679,-0.897506,0.45104,-0.537738,-0.181218,1.85,-0.178525,0.102706,-0.00109987,0.1011,0.0726262,-2.82405,0.10495,0.022799,0.271831,0.473957,0.010437,2.22628,0.271869,0.019651,0.0906103,0.0149935,-0.0389349,-0.0120956,0.473839,0.0902147,0.00384956,-0.180118,0.0530053,1.34889,1.42152,-3.75516e-05,0.818346,-0.179246,-0.0,0.420951,0.0752212,0.358487,0.019651,-0.0501731
,,,,,,,,,,,,,,,,-0.949473,-0.899281,0.452148,-0.536726,-0.177636,1.95452,-0.178186,0.110761,0.00457609,0.101295,0.07275,-2.71685,0.105144,0.0225886,0.266459,0.47485,-0.010437,2.30989,0.265827,0.019262,0.0888195,0.0132099,-0.0388588,-0.0219417,0.474736,0.0884311,0.00384956,-0.182212,0.0531463,1.35146,1.42421,0.000631542,0.774894,-0.178909,-0.0,0.421704,0.0752212,0.357812,0.019262,-0.0501924
,,,,,,,,,,,,,,,,-0.951232,-0.901229,0.453286,-0.535583,-0.174062,1.85,-0.177804,0.109419,0.00919767,0.101485,0.0725281,-2.75035,0.105335,0.02233,0.261097,0.475725,0.027832,2.3726,0.258443,0.0188738,0.0870323,0.0011054,-0.0387734,-0.0223864,0.475616,0.0866511,0.00384956,-0.18326,0.0530482,1.35432,1.42685,0.00265397,0.680748,-0.178528,-0.0,0.422677,0.0855457,0.35705,0.0188738,-0.0500031
,,,,,,,,,,,,,,,,-0.952955,-0.903019,0.454242,-0.534309,-0.170496,1.97543,-0.177378,0.100692,0.0085752,0.101672,0.0726655,-2.79725,0.105522,0.0222348,0.255747,0.476583,0.045227,2.38828,0.254415,0.0184866,0.0852491,-0.000670544,-0.0386784,-0.0154429,0.476477,0.0848752,0.00384956,-0.179071,0.0530652,1.35677,1.42943,0.00133208,0.673506,-0.178103,-0.0,0.423518,0.0855457,0.3562,0.0184866,-0.0499352
,,,,,,,,,,,,,,,,-0.954642,-0.904684,0.455189,-0.532901,-0.166938,1.85523,-0.176908,0.0953218,0.00375501,0.101855,0.0726991,-2.74365,0.105705,0.0221319,0.250411,0.477423,0.024353,2.32034,0.249716,0.0181003,0.0834704,-0.00539186,-0.0385739,-0.0118514,0.47732,0.0831037,0.00384956,-0.170693,0.0530422,1.35926,1.43196,0.00069488,0.684369,-0.177634,-0.0,0.42438,0.0884956,0.355262,0.0181003,-0.0499573
,,,,,,,,,,,,,,,,-0.956293,-0.906365,0.456135,-0.53136,-0.163391,1.90749,-0.176394,0.0926367,0.00101938,0.102034,0.0727197,-2.7068,0.105884,0.0220112,0.24509,0.478245,0.006958,2.27331,0.247702,0.0177151,0.0816966,0.00169115,-0.0384598,-0.0109401,0.478146,0.0813372,0.00384956,-0.16441,0.0530901,1.36172,1.43444,-0.0026127,0.789378,-0.17712,-0.0,0.425155,0.079646,0.354234,0.0177151,-0.0499282
,,,,,,,,,,,,,,,,-0.95791,-0.908046,0.457112,-0.529684,-0.159854,1.80297,-0.175835,0.0966644,0.0097922,0.102209,0.0727476,-2.747,0.106059,0.0218426,0.239784,0.479049,-0.006958,2.35693,0.241661,0.0173311,0.0799282,-7.00321e-05,-0.0383359,-0.0167362,0.478954,0.079576,0.00384956,-0.169646,0.0530761,1.36412,1.43686,-0.0018765,0.811104,-0.176561,-0.0,0.425973,0.079646,0.353117,0.0173311,-0.0498636
,,,,,,,,,,,,,,,,-0.95949,-0.909664,0.458008,-0.527871,-0.156329,1.85523,-0.175231,0.0966644,0.0101758,0.102381,0.0728232,-2.7604,0.10623,0.021737,0.234497,0.479836,-0.003479,2.48235,0.233606,0.0169484,0.0781655,-0.00625017,-0.0382023,-0.0184989,0.479745,0.0778206,0.00384956,-0.166504,0.0530666,1.36641,1.43923,0.000890974,0.901629,-0.175957,-0.0,0.42677,0.0840708,0.351909,0.0169484,-0.0498266
,,,,,,,,,,,,,,,,-0.961036,-0.91114,0.458854,-0.525922,-0.152816,1.83433,-0.174581,0.088609,0.00531089,0.102548,0.0728661,-2.75705,0.106398,0.021664,0.229228,0.480606,0.024353,2.53461,0.237633,0.0165671,0.0764092,-0.00799927,-0.0380587,-0.0121999,0.480518,0.0760715,0.00384956,-0.158127,0.0529953,1.36869,1.44155,-0.00840579,0.919734,-0.175307,-0.0,0.427611,0.0840708,0.350609,0.0165671,-0.0498958
,,,,,,,,,,,,,,,,-0.962547,-0.912617,0.4597,-0.523834,-0.149317,1.76116,-0.173886,0.0832388,-0.00375627,0.102712,0.0728263,-2.747,0.106562,0.0215735,0.223979,0.481358,-0.024353,2.44577,0.228235,0.0161873,0.0746595,-0.00236701,-0.0379053,-0.00857924,0.481273,0.0743291,0.00384956,-0.14556,0.0530172,1.37099,1.44382,-0.00425675,0.948702,-0.174611,-0.0,0.428341,0.0766962,0.349217,0.0161873,-0.0499299
,,,,,,,,,,,,,,,,-0.964023,-0.914141,0.460576,-0.521607,-0.145832,1.78207,-0.173144,0.0812249,-0.00341304,0.102872,0.0726837,-2.74365,0.106722,0.0214354,0.218751,0.482093,0.031311,2.35693,0.223536,0.015809,0.0729171,0.0106471,-0.0377418,-0.00830784,0.482011,0.072594,0.00384956,-0.142419,0.053066,1.37335,1.44603,-0.00478511,0.970428,-0.173869,-0.0,0.429027,0.0619469,0.347732,0.015809,-0.0498819
,,,,,,,,,,,,,,,,-0.965464,-0.915601,0.461462,-0.51924,-0.142362,1.79252,-0.172356,0.0852526,0.00529246,0.103028,0.0727307,-2.75705,0.106878,0.0212698,0.213547,0.48281,-0.0,2.24195,0.217495,0.0154325,0.0711823,6.99699e-05,-0.0375682,-0.0140703,0.482731,0.0708664,0.00384956,-0.147655,0.0530753,1.37546,1.44819,-0.00394793,0.963186,-0.17308,-0.0,0.429734,0.0707965,0.346154,0.0154325,-0.049862
,,,,,,,,,,,,,,,,-0.96687,-0.917078,0.462297,-0.516731,-0.138909,1.80297,-0.171521,0.0872665,0.00665133,0.103181,0.0727156,-2.79725,0.10703,0.0211372,0.208367,0.48351,0.013916,2.31512,0.213467,0.0150577,0.0694557,0.00277533,-0.0373845,-0.0178108,0.483435,0.069147,0.00384956,-0.14556,0.0531559,1.37759,1.4503,-0.00510022,0.94146,-0.172244,-0.0,0.430354,0.0663717,0.344482,0.0150577,-0.0497918
,,,,,,,,,,,,,,,,-0.968242,-0.918382,0.463153,-0.51408,-0.135473,1.7089,-0.170639,0.0852526,-0.000384588,0.103329,0.0727295,-2.8609,0.107179,0.0209673,0.203213,0.484193,0.038269,2.45622,0.206083,0.0146848,0.0677376,0.00991404,-0.0371905,-0.017515,0.484121,0.0674362,0.00384956,-0.135088,0.0532857,1.37963,1.45236,-0.00287031,0.923355,-0.17136,-0.0,0.430907,0.0575221,0.342715,0.0146848,-0.04986
,,,,,,,,,,,,,,,,-0.969579,-0.919654,0.463939,-0.511286,-0.132055,1.85523,-0.169709,0.0812249,-0.00324986,0.103474,0.0727019,-2.8408,0.107324,0.0208507,0.198086,0.484859,0.027832,2.45622,0.202055,0.0143139,0.0660286,0.0155869,-0.0369862,-0.0151963,0.484789,0.0657344,0.00384956,-0.128805,0.0534649,1.38167,1.45437,-0.00396957,0.858177,-0.170429,-0.0,0.431394,0.0501475,0.340852,0.0143139,-0.0499253
,,,,,,,,,,,,,,,,-0.970883,-0.920864,0.464724,-0.508347,-0.128656,1.79774,-0.168731,0.0771973,-0.00613425,0.103616,0.0727139,-2.83745,0.107465,0.0207171,0.192988,0.485508,0.010437,2.31512,0.198028,0.0139451,0.0643292,0.027169,-0.0367714,-0.0128681,0.485441,0.0640421,0.00384956,-0.122522,0.0537597,1.38361,1.45632,-0.00504017,0.850935,-0.169449,-0.0,0.431748,0.0368732,0.338892,0.0139451,-0.0500193
,,,,,,,,,,,,,,,,-0.972153,-0.922026,0.465469,-0.505262,-0.125278,1.72981,-0.167706,0.076526,-0.00589711,0.103753,0.0727254,-2.7403,0.107603,0.0206068,0.187919,0.48614,0.038269,2.25763,0.189972,0.0135785,0.0626398,0.040236,-0.0365463,-0.0138862,0.486076,0.0623599,0.00384956,-0.119381,0.0541926,1.3855,1.45823,-0.00205297,0.850935,-0.168421,-0.0,0.431947,0.0221239,0.336836,0.0135785,-0.0501265
,,,,,,,,,,,,,,,,-0.973389,-0.923204,0.466224,-0.502031,-0.12192,1.81865,-0.166631,0.0771973,0.000602154,0.103887,0.0728274,-2.69675,0.107737,0.0204696,0.182883,0.486755,-0.020874,2.16356,0.183931,0.0132143,0.0609609,0.0385643,-0.0363105,-0.0162363,0.486694,0.0606882,0.00384956,-0.122522,0.0546088,1.38725,1.46008,-0.00104804,0.850935,-0.167344,-0.0,0.432146,0.0221239,0.334682,0.0132143,-0.0501844
,,,,,,,,,,,,,,,,-0.974591,-0.924445,0.46699,-0.498653,-0.118584,1.81865,-0.165508,0.0771973,0.0039378,0.104018,0.0729496,-2.6867,0.107867,0.0203056,0.177879,0.487353,0.006958,2.23673,0.175875,0.0128524,0.0592931,0.0265791,-0.0360642,-0.0179042,0.487295,0.0590275,0.00384956,-0.122522,0.0548533,1.38894,1.46189,0.00200378,0.829209,-0.166218,-0.0,0.4325,0.0324484,0.33243,0.0128524,-0.050146
,,,,,,,,,,,,,,,,-0.97576,-0.925686,0.467785,-0.495125,-0.115272,1.9702,-0.164335,0.0751834,0.00410883,0.104144,0.0728508,-2.77045,0.107994,0.0200948,0.17291,0.487935,0.041748,2.37783,0.169163,0.012493,0.0576368,0.0175552,-0.0358071,-0.0175467,0.48788,0.0573782,0.00384956,-0.119381,0.0549708,1.39079,1.46364,0.00374758,0.753168,-0.165042,-0.0,0.432965,0.039823,0.330078,0.012493,-0.0500743
