proportionalf_1.txt,wrench_mx.txt,wrench_fx.txt,integralf_3.txt,wrench_fy.txt,integralf_2.txt,integralf_1.txt,wrench_fz.txt,proportionalf_4.txt,wrench_mz.txt,proportionalf_3.txt,integralf_5.txt,integralf_4.txt,wrench_my.txt,proportionalf_5.txt,proportionalf_2.txt,posd1.txt,error_vel_4.txt,accd1.txt,accd5.txt,vela4.txt,error_vel_1.txt,trq1.txt,error_pos_1.txt,posa3.txt,error_vel_2.txt,error_pos_3.txt,error_pos_2.txt,veld2.txt,error_pos_4.txt,posd5.txt,posa2.txt,error_vel_3.txt,accd3.txt,error_vel_5.txt,trq2.txt,veld1.txt,posd3.txt,accd4.txt,vela5.txt,trq5.txt,posd2.txt,accd2.txt,posa1.txt,veld4.txt,veld5.txt,trq3.txt,posd4.txt,error_pos_5.txt,vela1.txt,posa5.txt,vela3.txt,posa4.txt,vela2.txt,veld3.txt,trq4.txt
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,0.909324,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428297,9.32818e-06,0.00429196,1.1,0.15717,-3.19349e-05,0.00637103,5.1194e-05,3.49097,0.000116602,-0.7,-0.00928267,-0.0,0.118286,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.56775,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.079662
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,0.909324,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428297,9.32818e-06,0.00429196,1.1,0.15717,-3.19349e-05,0.00637103,5.1194e-05,3.50142,0.000116602,-0.7,-0.00928267,-0.0,0.118286,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5376,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.076041
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,0.909324,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428297,9.32818e-06,0.00429196,1.1,0.15717,-3.19349e-05,0.00637103,5.1194e-05,3.48574,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.54765,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.076041
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,0.909324,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428297,9.32818e-06,0.00429196,1.1,0.15717,-3.19349e-05,0.00637103,5.1194e-05,3.49097,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5577,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.07242
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,0.909324,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428297,9.32818e-06,0.00429196,1.1,0.15717,-3.19349e-05,0.00637103,5.1194e-05,3.49097,0.000116602,-0.7,-0.00928267,-0.0,0.125244,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5376,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.07242
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,0.909324,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428297,9.32818e-06,0.00429196,1.1,0.15717,-3.19349e-05,0.00637103,5.1194e-05,3.50142,0.000116602,-0.7,-0.00928267,-0.0,0.118286,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.551,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.076041
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,0.909324,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428297,9.32818e-06,0.00429196,1.1,0.15717,-3.19349e-05,0.00637103,5.1194e-05,3.48574,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5577,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.083283
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,0.909324,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428297,9.32818e-06,0.00429196,1.1,0.15717,-3.19349e-05,0.00637103,5.1194e-05,3.48574,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.53425,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.083283
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,0.909324,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428297,9.32818e-06,0.00429196,1.1,0.15717,-3.19349e-05,0.00637103,5.1194e-05,3.47529,0.000116602,-0.7,-0.00928267,-0.0,0.114807,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5443,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.086904
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,0.909324,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428297,9.32818e-06,0.00429196,1.1,0.15717,-3.19349e-05,0.00637103,5.1194e-05,3.52755,0.000116602,-0.7,-0.00928267,-0.0,0.128723,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.551,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.083283
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,0.904098,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428297,9.32818e-06,0.00429196,1.1,0.15717,-3.19349e-05,0.00637103,5.1194e-05,3.538,0.000116602,-0.7,-0.00928267,-0.0,0.128723,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.56105,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.090525
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,0.898872,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428297,9.32818e-06,0.00429196,1.1,0.15717,-3.19349e-05,0.00637103,5.1194e-05,3.52755,0.000116602,-0.7,-0.00928267,-0.0,0.125244,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5577,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.090525
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,0.904098,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428297,9.32818e-06,0.00429196,1.1,0.15717,-3.19349e-05,0.00637103,5.1194e-05,3.54323,0.000116602,-0.7,-0.00928267,-0.0,0.125244,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5443,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.050694
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,0.904098,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428297,9.32818e-06,0.00429196,1.1,0.15717,-3.19349e-05,0.00637103,5.1194e-05,3.56413,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.55435,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.057936
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.0661,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428196,9.32818e-06,0.00429196,1.1,0.15718,-3.19349e-05,0.00637103,5.1194e-05,3.54323,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.56105,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.065178
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.11836,0.0574516,-0.639738,-0.000661952,-0.0602617,0.0428196,9.32818e-06,0.00429196,1.1,0.15718,-3.19349e-05,0.00637103,5.1194e-05,3.53278,0.000116602,-0.7,-0.00928267,-0.0,0.125244,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5376,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.00067128,-3.19349e-05,-0.07242
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.12359,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428196,9.32818e-06,0.00429196,1.1,0.15718,-3.19349e-05,0.00637103,5.1194e-05,3.55891,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.551,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.083283
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.13927,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428096,9.32818e-06,0.00429196,1.1,0.15719,-3.19349e-05,0.00637103,5.1194e-05,3.57981,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.56105,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.079662
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.14972,0.0574516,-0.639738,-0.000661952,-0.0602617,0.0428096,9.32818e-06,0.00429196,1.1,0.15719,-3.19349e-05,0.00637103,5.1194e-05,3.55891,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5577,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.00067128,-3.19349e-05,-0.083283
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.16017,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428096,9.32818e-06,0.00429196,1.1,0.15719,-3.19349e-05,0.00637103,5.1194e-05,3.54845,0.000116602,-0.7,-0.00928267,-0.0,0.125244,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5376,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.076041
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.17585,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428096,9.32818e-06,0.00429196,1.1,0.15719,-3.19349e-05,0.00637103,5.1194e-05,3.54323,0.000116602,-0.7,-0.00928267,-0.0,0.125244,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.551,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.083283
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.18108,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428096,9.32818e-06,0.00429196,1.1,0.15719,-3.19349e-05,0.00637103,5.1194e-05,3.52755,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.551,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.079662
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.18108,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428096,9.32818e-06,0.00429196,1.1,0.15719,-3.19349e-05,0.00637103,5.1194e-05,3.55368,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5577,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.076041
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.21766,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428096,9.32818e-06,0.00429196,1.1,0.15719,-3.19349e-05,0.00637103,5.1194e-05,3.56413,0.000116602,-0.7,-0.00928267,-0.0,0.114807,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5376,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.079662
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.22288,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428096,9.32818e-06,0.00429196,1.1,0.15719,-3.19349e-05,0.00637103,5.1194e-05,3.538,0.000116602,-0.7,-0.00928267,-0.0,0.118286,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.551,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.076041
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.22288,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428096,9.32818e-06,0.00429196,1.1,0.15719,-3.19349e-05,0.00637103,5.1194e-05,3.52755,0.000116602,-0.7,-0.00928267,-0.0,0.118286,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.551,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.07242
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.22288,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428096,9.32818e-06,0.00429196,1.1,0.15719,-3.19349e-05,0.00637103,5.1194e-05,3.53278,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.55435,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.076041
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.22811,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0428096,9.32818e-06,0.00429196,1.1,0.15719,-3.19349e-05,0.00637103,5.1194e-05,3.54323,0.000116602,-0.7,-0.00928267,-0.0,0.114807,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5376,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.076041
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.24379,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0427995,9.32818e-06,0.00429196,1.1,0.1572,-3.19349e-05,0.00637103,5.1194e-05,3.62162,0.000116602,-0.7,-0.00928267,-0.0,0.118286,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.551,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.079662
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.25947,0.0574516,-0.639738,-0.000661952,-0.0602617,0.0427894,9.32818e-06,0.00429196,1.1,0.157211,-3.19349e-05,0.00637103,5.1194e-05,3.59549,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.55435,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.00067128,-3.19349e-05,-0.083283
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.26992,0.0574516,-0.639738,-0.000661952,-0.0602617,0.0427894,9.32818e-06,0.00429196,1.1,0.157211,-3.19349e-05,0.00637103,5.1194e-05,3.60071,0.000116602,-0.7,-0.00928267,-0.0,0.125244,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5644,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.00067128,-3.19349e-05,-0.090525
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.28037,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0427794,9.32818e-06,0.00429196,1.1,0.157221,-3.19349e-05,0.00637103,5.1194e-05,3.60071,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.54095,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.090525
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.28037,0.0574516,-0.639738,-0.000661952,-0.0602617,0.0427794,9.32818e-06,0.00429196,1.1,0.157221,-3.19349e-05,0.00637103,5.1194e-05,3.58504,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5577,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.00067128,-3.19349e-05,-0.043452
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.28037,0.0574516,-0.639738,9.32818e-06,-0.0602617,0.0427693,9.32818e-06,0.00429196,1.1,0.157231,-3.19349e-05,0.00637103,5.1194e-05,3.60071,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.54095,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,-0.0,-3.19349e-05,-0.054315
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.2856,0.0574516,-0.639738,-0.000661952,-0.0602617,0.0427592,9.32818e-06,0.00429196,1.1,0.157241,-3.19349e-05,0.00637103,5.1194e-05,3.61117,0.000116602,-0.7,-0.00928267,-0.0,0.114807,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.55435,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.00067128,-3.19349e-05,-0.07242
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.2856,0.0574516,-0.639738,-0.000661952,-0.0602617,0.0427391,9.32818e-06,0.00429196,1.1,0.157261,-3.19349e-05,0.00637103,5.1194e-05,3.62684,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5577,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.00067128,-3.19349e-05,-0.076041
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.2856,0.0574516,-0.639738,-0.00200451,-0.0602617,0.0427089,9.32818e-06,0.00429196,1.1,0.157291,-3.19349e-05,0.00637103,5.1194e-05,3.60071,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5644,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.00201384,-3.19349e-05,-0.086904
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.28037,0.0574516,-0.639738,-0.00267579,-0.0602617,0.0426585,9.32818e-06,0.00429196,1.1,0.157341,-3.19349e-05,0.00637103,5.1194e-05,3.54845,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5309,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.00268512,-3.19349e-05,-0.086904
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.28037,0.0574516,-0.639738,-0.0060322,-0.0602617,0.0425578,9.32818e-06,0.00429196,1.1,0.157442,-3.19349e-05,0.00637103,5.1194e-05,3.52232,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5376,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.00604152,-3.19349e-05,-0.083283
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.28037,0.0574516,-0.639738,-0.0100599,-0.0602617,0.0423867,9.32818e-06,0.00429196,1.1,0.157613,-3.19349e-05,0.00637103,5.1194e-05,3.33941,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.54765,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.0100692,-3.19349e-05,-0.079662
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.28037,0.0574516,-0.639738,-0.0181152,-0.0602617,0.042145,9.32818e-06,0.00429196,1.1,0.157855,-3.19349e-05,0.00637103,5.1194e-05,3.10947,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.56105,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.0181246,-3.19349e-05,-0.079662
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.28037,0.0574516,-0.639738,-0.0241568,-0.0602617,0.0419235,9.32818e-06,0.00429196,1.1,0.158076,-3.19349e-05,0.00637103,5.1194e-05,3.19831,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5644,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.0241661,-3.19349e-05,-0.079662
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.2856,0.0574516,-0.639738,-0.0208004,-0.0602617,0.0416919,9.32818e-06,0.00429196,1.1,0.158308,-3.19349e-05,0.00637103,5.1194e-05,3.22444,0.000116602,-0.7,-0.00928267,-0.0,0.118286,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5644,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.0208097,-3.19349e-05,-0.076041
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.2856,0.0574516,-0.639738,-0.0228142,-0.0602617,0.0413294,9.32818e-06,0.00429196,1.1,0.158671,-3.19349e-05,0.00637103,5.1194e-05,2.93179,0.000116602,-0.7,-0.00928267,-0.0,0.121765,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5644,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.0228235,-3.19349e-05,-0.083283
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.2856,0.0574516,-0.639738,-0.0369111,-0.0602617,0.0409266,9.32818e-06,0.00429196,1.1,0.159073,-3.19349e-05,0.00637103,5.1194e-05,3.03108,0.000116602,-0.7,-0.00928267,-0.0,0.125244,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5577,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.0369204,-3.19349e-05,-0.086904
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.26469,0.0574516,-0.639738,-0.0442952,-0.0602617,0.040393,9.32818e-06,0.00431409,1.1,0.159607,-3.19349e-05,0.00637103,5.1194e-05,2.8534,0.000116602,-0.7,-0.00928267,-0.0,0.114807,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.54765,1.0,1.09588,-0.0,0.00411504,0.0,0.995686,0.0443045,-3.19349e-05,-0.090525
,,,,,,,,,,,,,,,,2.5,0.00152146,-0.023262,-0.0102131,-0.00147493,0.000116602,1.26469,0.0574516,-0.639738,-0.0489941,-0.0602617,0.0399801,9.32818e-06,0.00431409,1.1,0.16002,-3.19349e-05,0.00637103,5.1194e-05,3.1147,0.000116602,-0.7,-0.00928267,-0.0,0.114807,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.54765,1.0,1.09588,-0.0,0.00411504,0.0,0.995686,0.0490035,-3.19349e-05,-0.083283
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.27514,0.0574516,-0.639738,-0.0449665,-0.0602617,0.0394364,9.32818e-06,0.00431409,1.1,0.160564,-3.19349e-05,0.00637103,5.1194e-05,3.05721,0.000116602,-0.7,-0.00928267,-0.0,0.114807,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.551,1.0,1.09588,-0.0,0.00411504,0.0,0.995686,0.0449758,-3.19349e-05,-0.086904
,,,,,,,,,,,,,,,,2.5,-0.0014284,-0.023262,-0.0102131,0.00147493,0.000116602,1.28037,0.0574516,-0.639738,-0.0489941,-0.0602617,0.0390034,9.32818e-06,0.00429196,1.1,0.160997,-3.19349e-05,0.00637103,5.1194e-05,3.25057,0.000116602,-0.7,-0.00928267,-0.0,0.10437,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.551,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.0490035,-3.19349e-05,-0.043452
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.28037,0.0574516,-0.639738,-0.0469803,-0.0602617,0.0384597,9.32818e-06,0.00429196,1.1,0.16154,-3.19349e-05,0.00637103,5.1194e-05,3.14083,0.000116602,-0.7,-0.00928267,-0.0,0.111328,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5577,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.0469896,-3.19349e-05,-0.057936
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.28037,0.0574516,-0.639738,-0.0503367,-0.0602617,0.0379764,9.32818e-06,0.00429196,1.1,0.162024,-3.19349e-05,0.00637103,5.1194e-05,3.07811,0.000116602,-0.7,-0.00928267,-0.0,0.114807,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5577,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.050346,-3.19349e-05,-0.068799
,,,,,,,,,,,,,,,,2.5,4.65299e-05,-0.023262,-0.0102131,-0.0,0.000116602,1.2856,0.0574516,-0.639738,-0.0489941,-0.0602617,0.0375232,9.32818e-06,0.00429196,1.1,0.162477,-3.19349e-05,0.00637103,5.1194e-05,3.02585,0.000116602,-0.7,-0.00928267,-0.0,0.114807,0.2,-0.00186096,2.44255,4.65299e-05,5.1194e-05,-3.5644,1.0,1.09588,-0.0,0.00411504,0.0,0.995708,0.0490035,-3.19349e-05,-0.07242
