proportionalf_4.txt,proportionalf_1.txt,wrench_fx.txt,wrench_fz.txt,integralf_4.txt,integralf_5.txt,integralf_1.txt,proportionalf_2.txt,wrench_mx.txt,wrench_mz.txt,wrench_my.txt,integralf_2.txt,wrench_fy.txt,proportionalf_3.txt,proportionalf_5.txt,integralf_3.txt,posd1.txt,error_vel_1.txt,veld3.txt,error_pos_4.txt,error_vel_3.txt,error_vel_4.txt,trq5.txt,vela4.txt,accd5.txt,trq3.txt,posa3.txt,error_pos_1.txt,veld4.txt,veld1.txt,error_pos_5.txt,veld2.txt,accd4.txt,vela5.txt,vela1.txt,posa4.txt,accd2.txt,accd3.txt,trq1.txt,error_pos_3.txt,accd1.txt,posd5.txt,posd2.txt,trq2.txt,posd4.txt,error_vel_5.txt,posd3.txt,trq4.txt,posa1.txt,vela3.txt,error_vel_2.txt,veld5.txt,vela2.txt,posa5.txt,error_pos_2.txt,posa2.txt
,,,,,,,,,,,,,,,,2.0,-0.0146749,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.128723,-0.0,-0.0102131,-5.7687,-0.606186,0.0310065,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0147682,1.38936,-0.00651336,0.00651336,1.31695,-0.0938139,-0.0186096,1.1,0.7,-0.527826,1.4,5.1194e-05,-0.7,-0.673506,1.96899,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.0240728,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.128723,-0.0,-0.0102131,-5.74525,-0.606186,0.0307749,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0241661,1.38936,-0.00651336,0.00651336,1.27514,-0.0938139,-0.0186096,1.1,0.7,-0.543504,1.4,5.1194e-05,-0.7,-0.677127,1.96922,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.022059,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.125244,-0.0,-0.0102131,-5.7553,-0.606186,0.0305937,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0221523,1.38936,-0.00651336,0.00651336,1.23334,-0.0938139,-0.0186096,1.1,0.7,-0.54873,1.4,5.1194e-05,-0.7,-0.684369,1.96941,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00997593,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.121765,-0.0,-0.0102131,-5.7553,-0.606186,0.0305332,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0100692,1.38936,-0.00651336,0.00651336,1.43192,-0.0938139,-0.0186096,1.1,0.7,-0.543504,1.4,5.1194e-05,-0.7,-0.684369,1.96947,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.000577999,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.121765,-0.0,-0.0102131,-5.76535,-0.606186,0.0305332,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00067128,1.38936,-0.00651336,0.00651336,1.7089,-0.0938139,-0.0186096,1.1,0.7,-0.538278,1.4,5.1194e-05,-0.7,-0.680748,1.96947,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.000577999,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.121765,-0.0,-0.0102131,-5.77205,-0.606186,0.030503,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00067128,1.38936,-0.00651336,0.00651336,1.86046,-0.0938139,-0.0186096,1.1,0.7,-0.538278,1.4,5.1194e-05,-0.7,-0.677127,1.9695,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00460568,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.118286,-0.0,-0.0102131,-5.7754,-0.606186,0.0304426,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00469896,1.38936,-0.00651336,0.00651336,1.87091,-0.0938139,-0.0186096,1.1,0.7,-0.517374,1.4,5.1194e-05,-0.7,-0.673506,1.96956,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00863336,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.118286,-0.0,-0.0102131,-5.7687,-0.606186,0.0303419,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00872665,1.38936,-0.00651336,0.00651336,1.80297,-0.0938139,-0.0186096,1.1,0.7,-0.506922,1.4,5.1194e-05,-0.7,-0.669885,1.96966,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.012661,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.121765,-0.0,-0.0102131,-5.75195,-0.606186,0.0301909,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0127543,1.38936,-0.00651336,0.00651336,1.64619,-0.0938139,-0.0186096,1.1,0.7,-0.527826,1.4,5.1194e-05,-0.7,-0.666264,1.96981,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.0207164,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.121765,-0.0,-0.0102131,-5.76535,-0.606186,0.0299392,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0208097,1.38936,-0.00651336,0.00651336,1.38489,-0.0938139,-0.0186096,1.1,0.7,-0.538278,1.4,5.1194e-05,-0.7,-0.666264,1.97006,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.0260867,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.121765,-0.0,-0.0102131,-5.75865,-0.606186,0.0296774,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0261799,1.38936,-0.00651336,0.00651336,1.2856,-0.0938139,-0.0186096,1.1,0.7,-0.538278,1.4,5.1194e-05,-0.7,-0.659022,1.97032,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.0207164,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.118286,-0.0,-0.0102131,-5.762,-0.606186,0.029486,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0208097,1.38936,-0.00651336,0.00651336,1.2856,-0.0938139,-0.0186096,1.1,0.7,-0.533052,1.4,5.1194e-05,-0.7,-0.659022,1.97051,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.0180313,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.121765,-0.0,-0.0102131,-5.76535,-0.606186,0.0292947,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0181246,1.38936,-0.00651336,0.00651336,1.3065,-0.0938139,-0.0186096,1.1,0.7,-0.5226,1.4,5.1194e-05,-0.7,-0.669885,1.9707,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.0200451,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.118286,-0.0,-0.0102131,-5.762,-0.606186,0.0291135,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0201384,1.38936,-0.00651336,0.00651336,1.29082,-0.0938139,-0.0186096,1.1,0.7,-0.527826,1.4,5.1194e-05,-0.7,-0.669885,1.97089,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.0160174,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.125244,-0.0,-0.0102131,-5.76535,-0.606186,0.0289927,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0161107,1.38936,-0.00651336,0.00651336,1.26992,-0.0938139,-0.0186096,1.1,0.7,-0.517374,1.4,5.1194e-05,-0.7,-0.680748,1.97101,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00460568,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.128723,-0.0,-0.0102131,-5.762,-0.606186,0.0289725,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00469896,1.38936,-0.00651336,0.00651336,1.40579,-0.0938139,-0.0186096,1.1,0.7,-0.5226,1.4,5.1194e-05,-0.7,-0.680748,1.97103,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,9.32818e-05,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.132202,-0.0,-0.0102131,-5.77205,-0.606186,0.0289624,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,-0.0,1.38936,-0.00651336,0.00651336,1.59916,-0.0938139,-0.0186096,1.1,0.7,-0.527826,1.4,5.1194e-05,-0.7,-0.677127,1.97104,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.000577999,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.128723,-0.0,-0.0102131,-5.762,-0.606186,0.0289624,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00067128,1.38936,-0.00651336,0.00651336,1.74026,-0.0938139,-0.0186096,1.1,0.7,-0.5226,1.4,5.1194e-05,-0.7,-0.673506,1.97104,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.000577999,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.125244,-0.0,-0.0102131,-5.76535,-0.606186,0.0289524,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00067128,1.38936,-0.00651336,0.00651336,1.74548,-0.0938139,-0.0186096,1.1,0.7,-0.517374,1.4,5.1194e-05,-0.7,-0.673506,1.97105,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,9.32818e-05,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.128723,-0.0,-0.0102131,-5.75195,-0.606186,0.0289524,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,-0.0,1.38936,-0.00651336,0.00651336,1.75071,-0.0938139,-0.0186096,1.1,0.7,-0.527826,1.4,5.1194e-05,-0.7,-0.673506,1.97105,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,9.32818e-05,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.128723,-0.0,-0.0102131,-5.762,-0.606186,0.0289524,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,-0.0,1.38936,-0.00651336,0.00651336,1.81342,-0.0938139,-0.0186096,1.1,0.7,-0.527826,1.4,5.1194e-05,-0.7,-0.666264,1.97105,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,9.32818e-05,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.125244,-0.0,-0.0102131,-5.762,-0.606186,0.0289423,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,-0.0,1.38936,-0.00651336,0.00651336,1.81342,-0.0938139,-0.0186096,1.1,0.7,-0.5226,1.4,5.1194e-05,-0.7,-0.666264,1.97106,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00192056,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.121765,-0.0,-0.0102131,-5.762,-0.606186,0.0289222,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00201384,1.38936,-0.00651336,0.00651336,1.82387,-0.0938139,-0.0186096,1.1,0.7,-0.533052,1.4,5.1194e-05,-0.7,-0.666264,1.97108,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00192056,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.121765,-0.0,-0.0102131,-5.7553,-0.606186,0.028902,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00201384,1.38936,-0.00651336,0.00651336,1.83955,-0.0938139,-0.0186096,1.1,0.7,-0.533052,1.4,5.1194e-05,-0.7,-0.680748,1.9711,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00192056,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.121765,-0.0,-0.0102131,-5.7553,-0.606186,0.028892,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00201384,1.38936,-0.00651336,0.00651336,1.84478,-0.0938139,-0.0186096,1.1,0.7,-0.527826,1.4,5.1194e-05,-0.7,-0.680748,1.97111,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,9.32818e-05,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.121765,-0.0,-0.0102131,-5.762,-0.606186,0.028892,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,-0.0,1.38936,-0.00651336,0.00651336,1.85523,-0.0938139,-0.0186096,1.1,0.7,-0.5226,1.4,5.1194e-05,-0.7,-0.680748,1.97111,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,9.32818e-05,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.118286,-0.0,-0.0102131,-5.762,-0.606186,0.028892,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,-0.0,1.38936,-0.00651336,0.00651336,1.86568,-0.0938139,-0.0186096,1.1,0.7,-0.517374,1.4,5.1194e-05,-0.7,-0.680748,1.97111,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.000577999,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.118286,-0.0,-0.0102131,-5.76535,-0.606186,0.0288718,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00067128,1.38936,-0.00651336,0.00651336,1.87091,-0.0938139,-0.0186096,1.1,0.7,-0.512148,1.4,5.1194e-05,-0.7,-0.677127,1.97113,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00192056,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.128723,-0.0,-0.0102131,-5.762,-0.606186,0.0288517,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00201384,1.38936,-0.00651336,0.00651336,1.87613,-0.0938139,-0.0186096,1.1,0.7,-0.512148,1.4,5.1194e-05,-0.7,-0.677127,1.97115,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00192056,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.128723,-0.0,-0.0102131,-5.762,-0.606186,0.0288315,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00201384,1.38936,-0.00651336,0.00651336,1.87613,-0.0938139,-0.0186096,1.1,0.7,-0.512148,1.4,5.1194e-05,-0.7,-0.669885,1.97117,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.000577999,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.132202,-0.0,-0.0102131,-5.76535,-0.606186,0.0288215,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00067128,1.38936,-0.00651336,0.00651336,1.88659,-0.0938139,-0.0186096,1.1,0.7,-0.506922,1.4,5.1194e-05,-0.7,-0.673506,1.97118,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00192056,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.128723,-0.0,-0.0102131,-5.75865,-0.606186,0.0288013,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00201384,1.38936,-0.00651336,0.00651336,1.89704,-0.0938139,-0.0186096,1.1,0.7,-0.517374,1.4,5.1194e-05,-0.7,-0.673506,1.9712,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00259184,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.128723,-0.0,-0.0102131,-5.762,-0.606186,0.0287611,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00268512,1.38936,-0.00651336,0.00651336,1.87613,-0.0938139,-0.0186096,1.1,0.7,-0.512148,1.4,5.1194e-05,-0.7,-0.666264,1.97124,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00594824,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.128723,-0.0,-0.0102131,-5.76535,-0.606186,0.0286906,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00604152,1.38936,-0.00651336,0.00651336,1.83433,-0.0938139,-0.0186096,1.1,0.7,-0.501696,1.4,5.1194e-05,-0.7,-0.659022,1.97131,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00997593,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.128723,-0.0,-0.0102131,-5.762,-0.606186,0.0285597,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0100692,1.38936,-0.00651336,0.00651336,1.70368,-0.0938139,-0.0186096,1.1,0.7,-0.506922,1.4,5.1194e-05,-0.7,-0.662643,1.97144,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.0160174,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.128723,-0.0,-0.0102131,-5.7687,-0.606186,0.0283583,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0161107,1.38936,-0.00651336,0.00651336,1.48418,-0.0938139,-0.0186096,1.1,0.7,-0.506922,1.4,5.1194e-05,-0.7,-0.662643,1.97164,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.0200451,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.125244,-0.0,-0.0102131,-5.7687,-0.606186,0.0281871,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0201384,1.38936,-0.00651336,0.00651336,1.34308,-0.0938139,-0.0186096,1.1,0.7,-0.506922,1.4,5.1194e-05,-0.7,-0.673506,1.97181,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.0146749,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.121765,-0.0,-0.0102131,-5.77205,-0.606186,0.0280663,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0147682,1.38936,-0.00651336,0.00651336,1.34308,-0.0938139,-0.0186096,1.1,0.7,-0.512148,1.4,5.1194e-05,-0.7,-0.680748,1.97193,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00796208,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.125244,-0.0,-0.0102131,-5.7486,-0.606186,0.0280059,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00805537,1.38936,-0.00651336,0.00651336,1.45283,-0.0938139,-0.0186096,1.1,0.7,-0.49647,1.4,5.1194e-05,-0.7,-0.68799,1.97199,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00460568,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.125244,-0.0,-0.0102131,-5.762,-0.606186,0.0279555,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00469896,1.38936,-0.00651336,0.00651336,1.57303,-0.0938139,-0.0186096,1.1,0.7,-0.506922,1.4,5.1194e-05,-0.7,-0.684369,1.97204,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00594824,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.121765,-0.0,-0.0102131,-5.762,-0.606186,0.027875,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00604152,1.38936,-0.00651336,0.00651336,1.64619,-0.0938139,-0.0186096,1.1,0.7,-0.5226,1.4,5.1194e-05,-0.7,-0.680748,1.97212,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00863336,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.118286,-0.0,-0.0102131,-5.762,-0.606186,0.0277743,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00872665,1.38936,-0.00651336,0.00651336,1.61483,-0.0938139,-0.0186096,1.1,0.7,-0.5226,1.4,5.1194e-05,-0.7,-0.669885,1.97223,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.012661,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.125244,-0.0,-0.0102131,-5.762,-0.606186,0.0276132,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0127543,1.38936,-0.00651336,0.00651336,1.45283,-0.0938139,-0.0186096,1.1,0.7,-0.49647,1.4,5.1194e-05,-0.7,-0.662643,1.97239,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.022059,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.128723,-0.0,-0.0102131,-5.75865,-0.606186,0.0273916,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0221523,1.38936,-0.00651336,0.00651336,1.19153,-0.0938139,-0.0186096,1.1,0.7,-0.491244,1.4,5.1194e-05,-0.7,-0.659022,1.97261,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.0200451,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.128723,-0.0,-0.0102131,-5.762,-0.606186,0.0272205,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0201384,1.38936,-0.00651336,0.00651336,1.13404,-0.0938139,-0.0186096,1.1,0.7,-0.491244,1.4,5.1194e-05,-0.7,-0.669885,1.97278,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.0119898,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.128723,-0.0,-0.0102131,-5.762,-0.606186,0.0271198,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.012083,1.38936,-0.00651336,0.00651336,1.31695,-0.0938139,-0.0186096,1.1,0.7,-0.480792,1.4,5.1194e-05,-0.7,-0.673506,1.97288,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00460568,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.128723,-0.0,-0.0102131,-5.75865,-0.606186,0.0270795,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00469896,1.38936,-0.00651336,0.00651336,1.48418,-0.0938139,-0.0186096,1.1,0.7,-0.480792,1.4,5.1194e-05,-0.7,-0.669885,1.97292,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00460568,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.128723,-0.0,-0.0102131,-5.75865,-0.606186,0.0270191,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00469896,1.38936,-0.00651336,0.00651336,1.62529,-0.0938139,-0.0186096,1.1,0.7,-0.486018,1.4,5.1194e-05,-0.7,-0.677127,1.97298,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.00796208,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.132202,-0.0,-0.0102131,-5.7553,-0.606186,0.0269083,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.00805537,1.38936,-0.00651336,0.00651336,1.60961,-0.0938139,-0.0186096,1.1,0.7,-0.49647,1.4,5.1194e-05,-0.7,-0.684369,1.97309,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.0160174,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.125244,-0.0,-0.0102131,-5.75865,-0.606186,0.026717,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0161107,1.38936,-0.00651336,0.00651336,1.38489,-0.0938139,-0.0186096,1.1,0.7,-0.491244,1.4,5.1194e-05,-0.7,-0.684369,1.97328,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
,,,,,,,,,,,,,,,,2.0,-0.0247441,-3.26486e-05,0.0106415,-3.26486e-05,6.51863e-05,0.118286,-0.0,-0.0102131,-5.75865,-0.606186,0.0264351,6.51863e-05,9.32818e-05,1.09564,3.26486e-05,-0.0130046,-0.0,0.0248374,1.38936,-0.00651336,0.00651336,1.11314,-0.0938139,-0.0186096,1.1,0.7,-0.475566,1.4,5.1194e-05,-0.7,-0.680748,1.97356,0.0,3.26486e-05,5.1194e-05,-0.0,0.00435841,0.0150119,0.684988
