wrench_fz.txt,integralf_3.txt,wrench_my.txt,integralf_2.txt,wrench_mx.txt,integralf_4.txt,proportionalf_2.txt,wrench_fx.txt,proportionalf_1.txt,proportionalf_5.txt,integralf_1.txt,wrench_fy.txt,proportionalf_3.txt,integralf_5.txt,wrench_mz.txt,proportionalf_4.txt,accd3.txt,vela1.txt,accd5.txt,posd5.txt,posa3.txt,posd2.txt,vela2.txt,trq2.txt,error_vel_5.txt,trq5.txt,veld5.txt,posa5.txt,error_vel_3.txt,trq3.txt,posd4.txt,error_pos_2.txt,posd1.txt,trq1.txt,veld2.txt,posa1.txt,posa4.txt,error_pos_5.txt,veld1.txt,accd1.txt,vela4.txt,veld4.txt,error_pos_4.txt,error_vel_2.txt,error_pos_3.txt,vela3.txt,vela5.txt,posd3.txt,error_pos_1.txt,trq4.txt,posa2.txt,error_vel_1.txt,accd4.txt,error_vel_4.txt,accd2.txt,veld3.txt
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.29238,5.15839e-06,0.031311,5.15839e-06,0.00391593,-6.05536e-05,-5.31645,0.8,-0.0122844,0.5,1.23334,6.99614e-05,0.504367,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00436667,-0.445383,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.30283,5.15839e-06,0.024353,5.15839e-06,0.00391593,-6.05536e-05,-5.3131,0.8,-0.0122844,0.5,1.23334,6.99614e-05,0.504367,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00436667,-0.449004,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.28193,5.15839e-06,0.006958,5.15839e-06,0.00391593,-6.05536e-05,-5.3131,0.8,-0.0122844,0.5,1.23334,6.99614e-05,0.504367,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00436667,-0.449004,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,0.00067128,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.30283,5.15839e-06,0.031311,5.15839e-06,0.00391593,-6.05536e-05,-5.3131,0.8,-0.0122844,0.5,1.22811,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.441762,1.51228,-0.00064796,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.28715,5.15839e-06,-0.013916,5.15839e-06,0.00391593,-6.05536e-05,-5.30975,0.8,-0.0122844,0.5,1.22288,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.441762,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.28715,5.15839e-06,0.038269,5.15839e-06,0.00391593,-6.05536e-05,-5.29635,0.8,-0.0122844,0.5,1.21766,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.441762,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.30283,5.15839e-06,-0.003479,5.15839e-06,0.00391593,-6.05536e-05,-5.2997,0.8,-0.0122844,0.5,1.21243,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.441762,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.30806,5.15839e-06,0.041748,5.15839e-06,0.00391593,-6.05536e-05,-5.3332,0.8,-0.0122844,0.5,1.20198,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.445383,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.28193,5.15839e-06,-0.017395,5.15839e-06,0.00391593,-6.05536e-05,-5.32315,0.8,-0.0122844,0.5,1.20198,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.445383,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.29761,5.15839e-06,0.024353,5.15839e-06,0.00391593,-6.05536e-05,-5.3131,0.8,-0.0122844,0.5,1.19675,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.445383,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.29761,5.15839e-06,-0.010437,5.15839e-06,0.00391593,-6.05536e-05,-5.3064,0.8,-0.0122844,0.5,1.1863,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.441762,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.30283,5.15839e-06,0.03479,5.15839e-06,0.00391593,-6.05536e-05,-5.3265,0.8,-0.0122844,0.5,1.1863,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.449004,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.30806,5.15839e-06,-0.017395,5.15839e-06,0.00391593,-6.05536e-05,-5.3198,0.8,-0.0122844,0.5,1.1863,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.449004,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.31851,5.15839e-06,0.03479,5.15839e-06,0.00391593,-6.05536e-05,-5.31645,0.8,-0.0122844,0.5,1.1863,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.449004,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.29761,5.15839e-06,0.041748,5.15839e-06,0.00391593,-6.05536e-05,-5.30975,0.8,-0.0122844,0.5,1.1863,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.449004,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.30806,5.15839e-06,0.017395,5.15839e-06,0.00391593,-6.05536e-05,-5.34325,0.8,-0.0122844,0.5,1.1863,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.452625,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.31851,5.15839e-06,-0.020874,5.15839e-06,0.00391593,-6.05536e-05,-5.32985,0.8,-0.0122844,0.5,1.1863,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.452625,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.28193,5.15839e-06,0.013916,5.15839e-06,0.00391593,-6.05536e-05,-5.3265,0.8,-0.0122844,0.5,1.1863,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.452625,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.31328,5.15839e-06,0.041748,5.15839e-06,0.00391593,-6.05536e-05,-5.3198,0.8,-0.0122844,0.5,1.19675,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.452625,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32896,5.15839e-06,-0.013916,5.15839e-06,0.00391593,-6.05536e-05,-5.31645,0.8,-0.0122844,0.5,1.21243,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.452625,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.28715,5.15839e-06,0.045227,5.15839e-06,0.00391593,-6.05536e-05,-5.30975,0.8,-0.0122844,0.5,1.21243,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.449004,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.30283,5.15839e-06,-0.013916,5.15839e-06,0.00391593,-6.05536e-05,-5.30975,0.8,-0.0122844,0.5,1.20198,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.449004,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.30806,5.15839e-06,0.024353,5.15839e-06,0.00391593,-6.05536e-05,-5.30975,0.8,-0.0122844,0.5,1.19675,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.449004,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.31328,5.15839e-06,-0.010437,5.15839e-06,0.00391593,-6.05536e-05,-5.3399,0.8,-0.0122844,0.5,1.20198,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.449004,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.31328,5.15839e-06,0.017395,5.15839e-06,0.00391593,-6.05536e-05,-5.32985,0.8,-0.0122844,0.5,1.19675,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.449004,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.31328,5.15839e-06,0.045227,5.15839e-06,0.00391593,-6.05536e-05,-5.3265,0.8,-0.0122844,0.5,1.20198,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.441762,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32896,5.15839e-06,-0.017395,5.15839e-06,0.00391593,-6.05536e-05,-5.31645,0.8,-0.0122844,0.5,1.20198,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.441762,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32896,5.15839e-06,0.045227,5.15839e-06,0.00391593,-6.05536e-05,-5.3131,0.8,-0.0122844,0.5,1.20198,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.441762,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32896,5.15839e-06,0.03479,5.15839e-06,0.00391593,-6.05536e-05,-5.3131,0.8,-0.0122844,0.5,1.20198,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.445383,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32374,5.15839e-06,0.03479,5.15839e-06,0.00391593,-6.05536e-05,-5.30975,0.8,-0.0122844,0.5,1.21243,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.445383,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32896,5.15839e-06,0.006958,5.15839e-06,0.00391593,-6.05536e-05,-5.30975,0.8,-0.0122844,0.5,1.20721,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.445383,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32896,5.15839e-06,0.048706,5.15839e-06,0.00391593,-6.05536e-05,-5.30975,0.8,-0.0122844,0.5,1.20198,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.445383,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32374,5.15839e-06,0.013916,5.15839e-06,0.00391593,-6.05536e-05,-5.32985,0.8,-0.0122844,0.5,1.19675,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.441762,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32374,5.15839e-06,0.041748,5.15839e-06,0.00391593,-6.05536e-05,-5.3198,0.8,-0.0122844,0.5,1.19675,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.441762,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32896,5.15839e-06,0.017395,5.15839e-06,0.00391593,-6.05536e-05,-5.3198,0.8,-0.0122844,0.5,1.19675,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.445383,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32374,5.15839e-06,0.041748,5.15839e-06,0.00391593,-6.05536e-05,-5.3131,0.8,-0.0122844,0.5,1.20721,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.445383,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32374,5.15839e-06,0.024353,5.15839e-06,0.00391593,-6.05536e-05,-5.3064,0.8,-0.0122844,0.5,1.20198,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.445383,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.31328,5.15839e-06,0.024353,5.15839e-06,0.00391593,-6.05536e-05,-5.3399,0.8,-0.0122844,0.5,1.20721,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.449004,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.31328,5.15839e-06,0.010437,5.15839e-06,0.00391593,-6.05536e-05,-5.3332,0.8,-0.0122844,0.5,1.20721,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.449004,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.31328,5.15839e-06,0.03479,5.15839e-06,0.00391593,-6.05536e-05,-5.32315,0.8,-0.0122844,0.5,1.20721,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.445383,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32896,5.15839e-06,-0.0,5.15839e-06,0.00391593,-6.05536e-05,-5.32315,0.8,-0.0122844,0.5,1.20198,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.445383,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32896,5.15839e-06,-0.006958,5.15839e-06,0.00391593,-6.05536e-05,-5.31645,0.8,-0.0122844,0.5,1.19153,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.445383,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32374,5.15839e-06,0.031311,5.15839e-06,0.00391593,-6.05536e-05,-5.30975,0.8,-0.0122844,0.5,1.19153,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.445383,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.33419,5.15839e-06,0.006958,5.15839e-06,0.00391593,-6.05536e-05,-5.30975,0.8,-0.0122844,0.5,1.20721,6.99614e-05,0.504377,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00437674,-0.445383,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,0.00067128,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32896,5.15839e-06,0.031311,5.15839e-06,0.00391593,-6.05536e-05,-5.30975,0.8,-0.0122844,0.5,1.20721,6.99614e-05,0.504387,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00438681,-0.441762,1.51228,-0.00064796,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32896,5.15839e-06,-0.006958,5.15839e-06,0.00391593,-6.05536e-05,-5.30975,0.8,-0.0122844,0.5,1.21766,6.99614e-05,0.504387,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00438681,-0.441762,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.33419,5.15839e-06,0.003479,5.15839e-06,0.00391593,-6.05536e-05,-5.33655,0.8,-0.0122844,0.5,1.21766,6.99614e-05,0.504387,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00438681,-0.445383,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32896,5.15839e-06,0.027832,5.15839e-06,0.00391593,-6.05536e-05,-5.3265,0.8,-0.0122844,0.5,1.21243,6.99614e-05,0.504387,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00438681,-0.449004,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32896,5.15839e-06,0.013916,5.15839e-06,0.00391593,-6.05536e-05,-5.3265,0.8,-0.0122844,0.5,1.19675,6.99614e-05,0.504387,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00438681,-0.449004,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32896,5.15839e-06,0.038269,5.15839e-06,0.00391593,-6.05536e-05,-5.3198,0.8,-0.0122844,0.5,1.19675,6.99614e-05,0.504387,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00438681,-0.449004,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
,,,,,,,,,,,,,,,,0.0120804,-0.0,-0.00102909,0.11062,-1.20194,1.5,-0.0,-3.32374,5.15839e-06,0.03479,5.15839e-06,0.00391593,-6.05536e-05,-5.32315,0.8,-0.0122844,0.5,1.20198,6.99614e-05,0.504387,0.785133,0.106704,2.33205e-05,-0.0046524,-0.0,3.72007e-05,0.0148672,6.99614e-05,-0.0980579,0.0,-0.0,-1.3,-0.00438681,-0.449004,1.51228,2.33205e-05,-0.0074215,3.72007e-05,-0.0139572,-6.05536e-05
