wrench_my.txt,proportionalf_3.txt,wrench_fz.txt,wrench_mx.txt,integralf_3.txt,integralf_4.txt,proportionalf_1.txt,wrench_fy.txt,proportionalf_5.txt,proportionalf_4.txt,wrench_mz.txt,integralf_1.txt,integralf_2.txt,wrench_fx.txt,proportionalf_2.txt,integralf_5.txt,posd1.txt,error_pos_3.txt,error_vel_2.txt,veld4.txt,posa4.txt,veld2.txt,accd5.txt,veld1.txt,posa1.txt,posd4.txt,veld5.txt,posa3.txt,error_pos_1.txt,posa2.txt,error_vel_1.txt,error_vel_4.txt,error_pos_2.txt,veld3.txt,trq1.txt,trq2.txt,vela1.txt,posa5.txt,error_pos_4.txt,posd5.txt,accd3.txt,error_pos_5.txt,accd4.txt,error_vel_5.txt,vela5.txt,vela4.txt,posd3.txt,accd2.txt,vela2.txt,posd2.txt,error_vel_3.txt,vela3.txt,accd1.txt,trq4.txt,trq5.txt,trq3.txt
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98429,9.32818e-05,-0.00530374,0.000137277,2.99618,2.0,2.65853e-05,-2.47757,0.00381631,2.02066,-0.0119458,9.32818e-05,-0.0206586,-0.000119401,1.32218,-4.23829,0.012083,4.42478e-05,0.0157078,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.637296,0.017395,-5.10205
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.9962,2.0,2.65853e-05,-2.47757,0.00379617,2.02066,-0.00254785,9.32818e-05,-0.0206586,-0.000119401,1.47896,-4.30622,0.00268512,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.640917,0.041748,-5.08865
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99625,2.0,2.65853e-05,-2.47757,0.00374583,2.02066,-0.00254785,0.00156821,-0.0206586,-0.000119401,1.86568,-4.24351,0.00268512,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.00147493,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.65178,-0.0,-5.10875
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99634,2.0,2.65853e-05,-2.47757,0.0036552,2.02066,-0.00791809,9.32818e-05,-0.0206586,-0.000119401,1.91272,-4.29055,0.00805537,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.666264,0.03479,-5.09535
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99643,2.0,2.65853e-05,-2.47757,0.00356458,2.02066,-0.00993193,9.32818e-05,-0.0206586,-0.000119401,1.75071,-4.30622,0.0100692,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.655401,0.013916,-5.0987
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99648,2.0,2.65853e-05,-2.47757,0.0035243,2.02066,-0.00590425,9.32818e-05,-0.0206586,-0.000119401,1.69845,-4.28009,0.00604152,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.662643,0.048706,-5.09535
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99649,2.0,2.65853e-05,-2.47757,0.00351423,2.02066,-0.00187656,9.32818e-05,-0.0206586,-0.000119401,1.87613,-4.31145,0.00201384,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.669885,0.017395,-5.10875
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.9965,2.0,2.65853e-05,-2.47757,0.00350416,2.02066,0.000137277,9.32818e-05,-0.0206586,-0.000119401,2.06427,-4.25919,-0.0,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.662643,0.041748,-5.08865
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99653,2.0,2.65853e-05,-2.47757,0.00347396,2.02066,-0.00187656,9.32818e-05,-0.0206586,-0.000119401,2.13743,-4.3219,0.00201384,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.666264,0.031311,-5.09535
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99664,2.0,2.65853e-05,-2.47757,0.0033632,2.02066,-0.00791809,9.32818e-05,-0.0206586,-0.000119401,1.97543,-4.26964,0.00805537,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.659022,0.045227,-5.1121
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99678,2.0,2.65853e-05,-2.47757,0.00322223,2.02066,-0.0139596,9.32818e-05,-0.0206586,-0.000119401,1.62529,-4.31668,0.0140969,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.655401,0.027832,-5.092
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99688,2.0,2.65853e-05,-2.47757,0.00312153,2.02066,-0.0119458,9.32818e-05,-0.0206586,-0.000119401,1.33263,-4.29055,0.012083,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.65178,0.003479,-5.1121
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99689,2.0,2.65853e-05,-2.47757,0.00311147,2.02066,-0.00389041,9.32818e-05,-0.0206586,-0.000119401,1.37444,-4.31145,0.00402768,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.659022,0.03479,-5.092
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99694,2.0,2.65853e-05,-2.47757,0.00306112,2.02066,-0.00187656,9.32818e-05,-0.0206586,-0.000119401,1.69322,-4.28532,0.00201384,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.655401,0.031311,-5.1121
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.997,2.0,2.65853e-05,-2.47757,0.0030007,2.02066,-0.00590425,9.32818e-05,-0.0206586,-0.000119401,1.81865,-4.29577,0.00604152,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.662643,-0.017395,-5.1054
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99706,2.0,2.65853e-05,-2.47757,0.00294029,2.02066,-0.00657553,9.32818e-05,-0.0206586,-0.000119401,1.77684,-4.30622,0.0067128,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.659022,0.020874,-5.0853
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99707,2.0,2.65853e-05,-2.47757,0.00293022,2.02066,-0.00254785,9.32818e-05,-0.0206586,-0.000119401,1.78207,-4.33758,0.00268512,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.655401,0.038269,-5.1054
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99707,2.0,2.65853e-05,-2.47757,0.00293022,2.02066,0.000137277,9.32818e-05,-0.0206586,-0.000119401,1.95452,-4.29577,-0.0,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.655401,-0.006958,-5.1054
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99708,2.0,2.65853e-05,-2.47757,0.00292015,2.02066,0.000137277,9.32818e-05,-0.0206586,-0.000119401,2.10608,-4.33758,-0.0,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.662643,0.027832,-5.0853
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99708,2.0,2.65853e-05,-2.47757,0.00292015,2.02066,-0.000534004,9.32818e-05,-0.0206586,-0.000119401,2.14789,-4.30622,0.00067128,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.659022,0.045227,-5.0853
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99709,2.0,2.65853e-05,-2.47757,0.00291008,2.02066,-0.000534004,9.32818e-05,-0.0206586,-0.000119401,2.12176,-4.34281,0.00067128,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.662643,-0.003479,-5.11545
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99712,2.0,2.65853e-05,-2.47757,0.00287987,2.02066,-0.00187656,9.32818e-05,-0.0206586,-0.000119401,2.14789,-4.3219,0.00201384,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.669885,0.003479,-5.0853
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99715,2.0,2.65853e-05,-2.47757,0.00284967,2.02066,-0.00254785,9.32818e-05,-0.0206586,-0.000119401,2.14789,-4.33758,0.00268512,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.662643,0.027832,-5.09535
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99718,2.0,2.65853e-05,-2.47757,0.00281946,2.02066,-0.00254785,9.32818e-05,-0.0206586,-0.000119401,2.11653,-4.31668,0.00268512,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.655401,-0.013916,-5.12215
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.9972,2.0,2.65853e-05,-2.47757,0.00279932,2.02066,-0.00187656,9.32818e-05,-0.0206586,-0.000119401,2.10608,-4.34281,0.00201384,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.659022,0.027832,-5.092
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99724,2.0,2.65853e-05,-2.47757,0.00275904,2.02066,-0.00254785,9.32818e-05,-0.0206586,-0.000119401,2.1113,-4.35326,0.00268512,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.655401,0.048706,-5.0987
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.9973,2.0,2.65853e-05,-2.47757,0.00269863,2.02066,-0.00456169,9.32818e-05,-0.0206586,-0.000119401,2.0904,-4.31145,0.00469896,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.659022,-0.003479,-5.10875
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99741,2.0,2.65853e-05,-2.47757,0.00258787,2.02066,-0.00791809,9.32818e-05,-0.0206586,-0.000119401,1.90749,-4.33235,0.00805537,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.659022,0.03479,-5.07525
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99758,2.0,2.65853e-05,-2.47757,0.00241669,2.02066,-0.0139596,9.32818e-05,-0.0206586,-0.000119401,1.62006,-4.34803,0.0140969,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.659022,-0.017395,-5.1054
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99775,2.0,2.65853e-05,-2.47757,0.00224551,2.02066,-0.0200011,9.32818e-05,-0.0206586,-0.000119401,1.25424,-4.36371,0.0201384,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.655401,0.038269,-5.1121
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99785,2.0,2.65853e-05,-2.47757,0.00214482,2.02066,-0.0139596,9.32818e-05,-0.0206586,-0.000119401,1.03475,-4.36371,0.0140969,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.655401,0.006958,-5.08195
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99786,2.0,2.65853e-05,-2.47757,0.00213475,2.02066,-0.00187656,9.32818e-05,-0.0206586,-0.000119401,1.19675,-4.37939,0.00201384,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.666264,0.020874,-5.0987
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99794,2.0,2.65853e-05,-2.47757,0.00206427,2.02066,-0.00254785,9.32818e-05,-0.0206586,-0.000119401,1.71413,-4.34281,0.00268512,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.659022,0.03479,-5.1054
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99806,2.0,2.65853e-05,-2.47757,0.00194344,2.02066,-0.0119458,9.32818e-05,-0.0206586,-0.000119401,1.72458,-4.35848,0.012083,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.65178,-0.0,-5.0853
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.9982,2.0,2.65853e-05,-2.47757,0.00180247,2.02066,-0.0139596,9.32818e-05,-0.0206586,-0.000119401,1.42147,-4.36894,0.0140969,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.659022,0.020874,-5.11545
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99828,2.0,2.65853e-05,-2.47757,0.00172191,2.02066,-0.00993193,9.32818e-05,-0.0206586,-0.000119401,1.30127,-4.36894,0.0100692,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.662643,0.024353,-5.08865
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99835,2.0,2.65853e-05,-2.47757,0.00165143,2.02066,-0.00657553,9.32818e-05,-0.0206586,-0.000119401,1.41102,-4.37416,0.0067128,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.662643,0.020874,-5.0987
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99841,2.0,2.65853e-05,-2.47757,0.00159101,2.02066,-0.00590425,9.32818e-05,-0.0206586,-0.000119401,1.52077,-4.37939,0.00604152,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.666264,0.045227,-5.0987
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99848,2.0,2.65853e-05,-2.47757,0.00152053,2.02066,-0.00657553,9.32818e-05,-0.0206586,-0.000119401,1.52599,-4.37939,0.0067128,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.659022,-0.013916,-5.1054
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99859,2.0,2.65853e-05,-2.47757,0.00140977,2.02066,-0.00858937,9.32818e-05,-0.0206586,-0.000119401,1.46328,-4.36371,0.00872665,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.648159,0.03479,-5.09535
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99867,2.0,2.65853e-05,-2.47757,0.00132922,2.02066,-0.00993193,9.32818e-05,-0.0206586,-0.000119401,1.41625,-4.37416,0.0100692,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.655401,-0.010437,-5.10205
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99869,2.0,2.65853e-05,-2.47757,0.00130908,2.02066,-0.00456169,9.32818e-05,-0.0206586,-0.000119401,1.41102,-4.37416,0.00469896,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.655401,0.006958,-5.092
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99869,2.0,2.65853e-05,-2.47757,0.00130908,2.02066,0.000137277,9.32818e-05,-0.0206586,-0.000119401,1.59916,-4.38461,-0.0,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.659022,0.013916,-5.11545
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99871,2.0,2.65853e-05,-2.47757,0.00128894,2.02066,-0.000534004,9.32818e-05,-0.0206586,-0.000119401,1.87091,-4.38461,0.00067128,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.659022,-0.017395,-5.08865
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99873,2.0,2.65853e-05,-2.47757,0.0012688,2.02066,-0.00254785,9.32818e-05,-0.0206586,-0.000119401,1.92839,-4.37939,0.00268512,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.659022,0.041748,-5.08865
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99873,2.0,2.65853e-05,-2.47757,0.0012688,2.02066,0.000137277,9.32818e-05,-0.0206586,-0.000119401,1.91794,-4.38461,-0.0,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.659022,0.027832,-5.1188
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99873,2.0,2.65853e-05,-2.47757,0.0012688,2.02066,0.000137277,9.32818e-05,-0.0206586,-0.000119401,1.9702,-4.38461,-0.0,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.659022,-0.0,-5.092
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99873,2.0,2.65853e-05,-2.47757,0.0012688,2.02066,0.000137277,9.32818e-05,-0.0206586,-0.000119401,2.00156,-4.38461,-0.0,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.666264,-0.013916,-5.08865
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99873,2.0,2.65853e-05,-2.47757,0.0012688,2.02066,0.000137277,9.32818e-05,-0.0206586,-0.000119401,2.01724,-4.38461,-0.0,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.666264,0.03479,-5.10205
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99874,2.0,2.65853e-05,-2.47757,0.00125873,2.02066,-0.000534004,9.32818e-05,-0.0206586,-0.000119401,2.04859,-4.38461,0.00067128,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.662643,0.010437,-5.09535
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99876,2.0,2.65853e-05,-2.47757,0.00123859,2.02066,-0.000534004,9.32818e-05,-0.0206586,-0.000119401,2.02769,-4.38461,0.00067128,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.659022,-0.006958,-5.09535
,,,,,,,,,,,,,,,,3.0,-0.0824297,9.32818e-05,9.32818e-05,1.98427,9.32818e-05,-0.00530374,0.000137277,2.99877,2.0,2.65853e-05,-2.47757,0.00122852,2.02066,-0.00187656,9.32818e-05,-0.0206586,-0.000119401,2.02769,-4.38461,0.00201384,4.42478e-05,0.0157299,0.57,0.0238203,0.569956,-0.0186096,2.65853e-05,-0.0,-0.0,-2.56,-0.0186096,-0.0,2.0,-0.000119401,0.0,-0.0273868,-0.65178,0.038269,-5.0987
