proportionalf_5.txt,wrench_fz.txt,integralf_5.txt,proportionalf_2.txt,wrench_mz.txt,integralf_4.txt,wrench_mx.txt,wrench_my.txt,wrench_fx.txt,proportionalf_4.txt,wrench_fy.txt,proportionalf_3.txt,proportionalf_1.txt,integralf_2.txt,integralf_3.txt,integralf_1.txt,error_vel_3.txt,error_pos_3.txt,accd2.txt,posd3.txt,accd3.txt,error_vel_1.txt,trq4.txt,vela5.txt,veld5.txt,posd5.txt,error_vel_4.txt,veld1.txt,posd4.txt,veld4.txt,posa5.txt,vela4.txt,posd2.txt,posa1.txt,posa4.txt,vela1.txt,error_pos_4.txt,vela3.txt,veld3.txt,accd4.txt,error_pos_2.txt,error_vel_5.txt,veld2.txt,vela2.txt,error_pos_5.txt,error_vel_2.txt,accd1.txt,error_pos_1.txt,posa3.txt,trq5.txt,posd1.txt,trq1.txt,trq2.txt,accd5.txt,posa2.txt,trq3.txt
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.336283,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.75869,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.33605,6.99614e-05,-0.0,0.241305,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.017395,0.5,1.20198,-3.47006,-0.0465019,1.51081,-5.39685
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.420036,0.340708,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.76203,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.340475,6.99614e-05,-0.0,0.237964,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.118286,0.5,1.19675,-3.43348,-0.0465019,1.51081,-5.39685
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.420036,0.336283,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.76544,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.33605,6.99614e-05,-0.0,0.234557,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.233093,0.5,1.19675,-3.43871,-0.0465019,1.51081,-5.39685
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.327434,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.76863,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.327201,6.99614e-05,-0.0,0.231371,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.267883,0.5,1.20721,-3.45439,-0.0465019,1.51081,-5.4002
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.328909,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.77184,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.328675,6.99614e-05,-0.0,0.228163,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.257446,0.5,1.19675,-3.47006,-0.0465019,1.51081,-5.39015
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.318584,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.77509,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.318351,6.99614e-05,-0.0,0.224911,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.166992,0.5,1.20198,-3.45439,-0.0465019,1.51081,-5.39015
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.324484,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.7783,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.324251,6.99614e-05,-0.0,0.221703,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.027832,0.5,1.20721,-3.45961,-0.0465019,1.51081,-5.3868
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.315634,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.78148,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.315401,6.99614e-05,-0.0,0.218517,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.03479,0.5,1.20198,-3.47006,-0.0465019,1.51081,-5.39015
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.43452,0.315634,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.78453,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.315401,6.99614e-05,-0.0,0.215464,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.149597,0.5,1.20198,-3.47006,-0.0465019,1.51081,-5.4069
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.315634,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.78796,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.315401,6.99614e-05,-0.0,0.212035,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.236572,0.5,1.20721,-3.48052,-0.0465019,1.51081,-5.39685
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.306785,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.79091,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.306552,6.99614e-05,-0.0,0.209093,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.253967,0.5,1.20721,-3.45439,-0.0465019,1.51081,-5.3935
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.300885,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.79392,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.300652,6.99614e-05,-0.0,0.206084,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.257446,0.5,1.21243,-3.48052,-0.0465019,1.51081,-5.3868
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.284661,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.79675,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.284428,6.99614e-05,-0.0,0.203252,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.180908,0.5,1.21243,-3.49097,-0.0465019,1.51081,-5.3868
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.416415,0.289086,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.79956,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.288852,6.99614e-05,-0.0,0.200442,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.03479,0.5,1.21766,-3.44916,-0.0465019,1.51081,-5.3868
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.420036,0.292035,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.8027,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.291802,6.99614e-05,-0.0,0.197301,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.020874,0.5,1.22288,-3.48574,-0.0465019,1.51081,-5.39015
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.29646,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.80542,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.296227,6.99614e-05,-0.0,0.194579,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.086975,0.5,1.22288,-3.48052,-0.0465019,1.51081,-5.40355
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.289086,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.80832,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.288852,6.99614e-05,-0.0,0.191681,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.212219,0.5,1.20198,-3.49619,-0.0465019,1.51081,-5.3868
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.274336,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.81102,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.274103,6.99614e-05,-0.0,0.188982,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.250488,0.5,1.18108,-3.47529,-0.0465019,1.51081,-5.3935
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.278761,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.81378,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.278528,6.99614e-05,-0.0,0.186216,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.267883,0.5,1.18108,-3.46484,-0.0465019,1.51081,-5.39685
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.269911,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.81633,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.269678,6.99614e-05,-0.0,0.183672,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.260925,0.5,1.1863,-3.45961,-0.0465019,1.51081,-5.3868
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.261062,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.81905,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.260829,6.99614e-05,-0.0,0.180951,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.156555,0.5,1.19153,-3.48574,-0.0465019,1.51081,-5.4002
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.269911,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.82164,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.269678,6.99614e-05,-0.0,0.178362,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.020874,0.5,1.19675,-3.45439,-0.0465019,1.51081,-5.3935
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.258112,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.82451,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.257879,6.99614e-05,-0.0,0.175486,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.013916,0.5,1.20198,-3.47529,-0.0465019,1.51081,-5.3868
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.249263,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.82684,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.249029,6.99614e-05,-0.0,0.173163,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.086975,0.5,1.20198,-3.48052,-0.0465019,1.51081,-5.40355
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.256637,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.82951,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.256404,6.99614e-05,-0.0,0.170486,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.184387,0.5,1.20198,-3.46484,-0.0465019,1.51081,-5.39685
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.256637,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.8319,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.256404,6.99614e-05,-0.0,0.168097,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.24353,0.5,1.20198,-3.49097,-0.0465019,1.51081,-5.39015
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.252212,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.83471,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.251979,6.99614e-05,-0.0,0.165287,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.264404,0.5,1.20198,-3.47006,-0.0465019,1.51081,-5.38345
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.256637,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.83684,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.256404,6.99614e-05,-0.0,0.163163,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.267883,0.5,1.20721,-3.49619,-0.0465019,1.51081,-5.3868
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.43452,0.216814,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.839,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.216581,6.99614e-05,-0.0,0.160995,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.250488,0.5,1.20721,-3.45961,-0.0465019,1.51081,-5.4069
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.221239,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.84124,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.221006,6.99614e-05,-0.0,0.158761,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.149597,0.5,1.20198,-3.48574,-0.0465019,1.51081,-5.3935
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.225664,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.8435,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.225431,6.99614e-05,-0.0,0.156504,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.03479,0.5,1.20198,-3.49619,-0.0465019,1.51081,-5.3801
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.230088,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.84593,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.229855,6.99614e-05,-0.0,0.15407,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.017395,0.5,1.20721,-3.47529,-0.0465019,1.51081,-5.3935
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.420036,0.212389,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.8481,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.212156,6.99614e-05,-0.0,0.151902,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.055664,0.5,1.19675,-3.49097,-0.0465019,1.51081,-5.3935
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.420036,0.225664,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.85031,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.225431,6.99614e-05,-0.0,0.14969,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.146118,0.5,1.19675,-3.50665,-0.0465019,1.51081,-5.39015
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.420036,0.212389,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.85232,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.212156,6.99614e-05,-0.0,0.147677,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.222656,0.5,1.19153,-3.45961,-0.0465019,1.51081,-5.3868
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.20354,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.85423,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.203307,6.99614e-05,-0.0,0.145774,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.257446,0.5,1.19153,-3.49619,-0.0465019,1.51081,-5.3935
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.20059,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.85626,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.200357,6.99614e-05,-0.0,0.143739,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.274841,0.5,1.19675,-3.51187,-0.0465019,1.51081,-5.3935
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.196165,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.85823,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.195932,6.99614e-05,-0.0,0.14177,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.274841,0.5,1.19675,-3.49619,-0.0465019,1.51081,-5.39015
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.19174,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.86027,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.191507,6.99614e-05,-0.0,0.139734,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.264404,0.5,1.20721,-3.48574,-0.0465019,1.51081,-5.4069
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.176991,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.86199,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.176758,6.99614e-05,-0.0,0.138008,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.20874,0.5,1.20721,-3.49097,-0.0465019,1.51081,-5.39015
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.19174,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.86398,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.191507,6.99614e-05,-0.0,0.136017,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.114807,0.5,1.20198,-3.51187,-0.0465019,1.51081,-5.38345
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.190265,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.8658,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.190032,6.99614e-05,-0.0,0.134203,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.020874,0.5,1.20198,-3.51187,-0.0465019,1.51081,-5.39685
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.181416,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.86752,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.181183,6.99614e-05,-0.0,0.132478,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.017395,0.5,1.20198,-3.49097,-0.0465019,1.51081,-5.4069
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.43452,0.169617,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.86927,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.169383,6.99614e-05,-0.0,0.13073,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.020874,0.5,1.20198,-3.48052,-0.0465019,1.51081,-5.3935
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.178466,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.871,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.178233,6.99614e-05,-0.0,0.129004,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.100891,0.5,1.20198,-3.5171,-0.0465019,1.51081,-5.38345
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.176991,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.87277,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.176758,6.99614e-05,-0.0,0.127234,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.163513,0.5,1.20721,-3.49097,-0.0465019,1.51081,-5.3935
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.430899,0.174041,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.87447,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.173808,6.99614e-05,-0.0,0.125531,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.222656,0.5,1.20721,-3.51187,-0.0465019,1.51081,-5.4069
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.427278,0.159292,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.87608,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.159059,6.99614e-05,-0.0,0.123916,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.274841,0.5,1.20721,-3.53278,-0.0465019,1.51081,-5.4002
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.156342,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.87777,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.156109,6.99614e-05,-0.0,0.122234,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.281799,0.5,1.20721,-3.48052,-0.0465019,1.51081,-5.39015
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.168142,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.87931,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.167908,6.99614e-05,-0.0,0.120685,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.288757,0.5,1.20721,-3.50665,-0.0465019,1.51081,-5.3801
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.423657,0.141593,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.88066,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.14136,6.99614e-05,-0.0,0.119336,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.281799,0.5,1.20198,-3.52232,-0.0465019,1.51081,-5.39015
,,,,,,,,,,,,,,,,-6.06332e-05,-0.100917,-0.0139572,-1.3,0.0120962,2.33205e-05,-0.420036,0.132743,0.000233094,5.0,3.73127e-05,2.33205e-05,0.8,3.73127e-05,4.88188,-0.0,1.5,0.504326,0.78219,-0.0,0.0178097,0.0,-6.06332e-05,-0.00744384,-0.0108143,-0.13251,6.99614e-05,-0.0,0.118119,6.99614e-05,-0.0046524,-0.00432639,-1.19908,0.267883,0.5,1.20198,-3.52755,-0.0465019,1.51081,-5.3935
