proportionalf_3.txt,integralf_3.txt,proportionalf_1.txt,integralf_1.txt,wrench_fz.txt,integralf_2.txt,integralf_4.txt,wrench_fx.txt,proportionalf_5.txt,integralf_5.txt,proportionalf_2.txt,wrench_fy.txt,proportionalf_4.txt,wrench_my.txt,wrench_mz.txt,wrench_mx.txt,posa1.txt,error_vel_5.txt,trq1.txt,accd3.txt,error_vel_2.txt,veld4.txt,vela4.txt,posd4.txt,error_vel_1.txt,vela5.txt,veld1.txt,error_pos_2.txt,vela2.txt,accd4.txt,error_pos_1.txt,posd2.txt,accd5.txt,accd2.txt,trq3.txt,error_pos_4.txt,posa2.txt,posa5.txt,accd1.txt,posa3.txt,trq5.txt,vela3.txt,posd5.txt,veld2.txt,veld5.txt,error_pos_3.txt,posd1.txt,posa4.txt,posd3.txt,trq2.txt,vela1.txt,error_pos_5.txt,trq4.txt,veld3.txt,error_vel_4.txt,error_vel_3.txt
,,,,,,,,,,,,,,,,0.475871,-0.951094,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.951327,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.10113,-0.0046524,-2.51794,0.247009,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.08517,-0.0,1.89887,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.942245,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.942478,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.11013,-0.0046524,-2.51794,0.299194,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.08517,-0.0,1.88987,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.93782,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.938053,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.11962,-0.0046524,-2.51794,0.146118,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.08517,-0.0,1.88038,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.933395,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.933628,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.12865,-0.0046524,-2.51794,0.320068,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.08517,-0.0,1.87135,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.942245,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.942478,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.13832,-0.0046524,-2.51794,0.100891,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.08517,-0.0,1.86168,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.948144,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.948378,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.14876,-0.0046524,-2.51794,0.292236,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.07995,-0.0,1.85124,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.952569,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.952802,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.15788,-0.0046524,-2.51794,0.156555,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.07995,-0.0,1.84212,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.946669,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.946903,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.16701,-0.0046524,-2.51794,0.226135,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.08517,-0.0,1.83299,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.948144,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.948378,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.17648,-0.0046524,-2.51794,0.271362,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.13743,-0.0,1.82352,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.952569,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.952802,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.1858,-0.0046524,-2.51794,0.107849,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.13221,-0.0,1.8142,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.948144,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.948378,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.19597,-0.0046524,-2.51794,0.288757,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.13221,-0.0,1.80403,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.946669,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.946903,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.2056,-0.0046524,-2.51794,0.111328,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.13221,-0.0,1.7944,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.946669,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.946903,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.21425,-0.0046524,-2.51794,0.292236,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.12176,-0.0,1.78575,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.946669,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.946903,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.22378,-0.0046524,-2.51794,0.166992,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.12176,-0.0,1.77622,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.939295,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.939528,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.2329,-0.0046524,-2.51794,0.198303,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.1113,-0.0,1.7671,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.939295,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.939528,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.24307,-0.0046524,-2.51794,0.257446,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.1113,-0.0,1.75692,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.939295,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.939528,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.25223,-0.0046524,-2.51794,0.10437,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.1113,-0.0,1.74776,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.939295,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.939528,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.2617,-0.0046524,-2.51794,0.27832,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.10085,-0.0,1.7383,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.93782,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.938053,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.27073,-0.0046524,-2.51794,0.093933,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.10085,-0.0,1.72927,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.939295,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.939528,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.28009,-0.0046524,-2.51794,0.271362,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.14266,-0.0,1.71991,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.93782,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.938053,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.29,-0.0046524,-2.51794,0.198303,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.14266,-0.0,1.71,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.946669,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.946903,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.29907,-0.0046524,-2.51794,0.170471,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.13743,-0.0,1.70093,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.939295,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.939528,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.30863,-0.0046524,-2.51794,0.271362,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.12176,-0.0,1.69137,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.939295,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.939528,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.31768,-0.0046524,-2.51794,0.086975,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.11653,-0.0,1.68232,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.93782,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.938053,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.32772,-0.0046524,-2.51794,0.260925,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.11653,-0.0,1.67228,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.921596,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.921829,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.33686,-0.0046524,-2.51794,0.086975,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.1113,-0.0,1.66314,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.920121,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.920354,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.34575,-0.0046524,-2.51794,0.253967,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.17402,-0.0,1.65425,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.912746,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.912979,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.35493,-0.0046524,-2.51794,0.240051,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.15311,-0.0,1.64507,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.908321,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.908554,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.36376,-0.0046524,-2.51794,0.146118,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.13221,-0.0,1.63624,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.911271,0.998166,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.911504,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.37338,-0.0046524,-2.51794,0.292236,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.12176,-0.0,1.62661,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.906846,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.90708,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.38226,-0.0046524,-2.51794,0.100891,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.12176,-0.0,1.61774,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.906846,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.90708,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.39137,-0.0046524,-2.51794,0.271362,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.11653,-0.0,1.60863,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.915696,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.915929,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.40009,-0.0046524,-2.51794,0.177429,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.15834,-0.0,1.59991,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.899472,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.899705,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.40916,-0.0046524,-2.51794,0.184387,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.15311,-0.0,1.59084,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.908321,0.99294,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.908554,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.41814,-0.0046524,-2.51794,0.267883,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.13221,-0.0,1.58186,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.895047,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.89528,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.42777,-0.0046524,-2.51794,0.083496,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.13221,-0.0,1.57223,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.893572,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.893805,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.43639,-0.0046524,-2.51794,0.267883,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.16879,-0.0,1.56361,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.893572,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.893805,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.44496,-0.0046524,-2.51794,0.177429,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.15311,-0.0,1.55504,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.886198,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.886431,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.45389,-0.0046524,-2.51794,0.201782,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.13743,-0.0,1.54611,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.889147,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.88938,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.63645,0.0136061,1.50717,3.46332,-0.0046524,-2.51794,0.281799,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.12698,-0.0,1.53668,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.881773,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.882006,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.47186,-0.0046524,-2.51794,0.093933,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.16356,-0.0,1.52814,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.875873,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.876106,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.48066,-0.0046524,-2.51794,0.27832,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.13743,-0.0,1.51934,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.877348,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.877581,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.48898,-0.0046524,-2.51794,0.163513,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.16356,-0.0,1.51102,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.864074,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.864307,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.49779,-0.0046524,-2.51794,0.194824,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.14266,-0.0,1.50221,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.872923,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.873156,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.50642,-0.0046524,-2.51794,0.274841,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.15834,-0.0,1.49358,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.862599,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.862832,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.51467,-0.0046524,-2.51794,0.080017,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.15834,-0.0,1.48533,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.858174,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.858407,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.60295,0.0136061,1.50717,3.52442,-0.0046524,-2.51794,0.27832,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.13743,-0.0,1.47557,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.858174,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.858407,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6063,0.0136061,1.50717,3.53259,-0.0046524,-2.51794,0.198303,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.17924,-0.0,1.46741,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.853749,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.853982,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6063,0.0136061,1.50717,3.54082,-0.0046524,-2.51794,0.13916,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.14789,-0.0,1.45918,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.850799,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.851032,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6063,0.0136061,1.50717,3.54931,-0.0046524,-2.51794,0.288757,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.14266,-0.0,1.45069,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.849324,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.849557,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6063,0.0136061,1.50717,3.55746,-0.0046524,-2.51794,0.111328,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.17402,-0.0,1.44254,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.8449,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.845133,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6063,0.0136061,1.50717,3.56664,-0.0046524,-2.51794,0.260925,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.16879,-0.0,1.43336,-0.372963,-0.000119401,9.32818e-05,-0.000119401
,,,,,,,,,,,,,,,,0.475871,-0.8449,0.987714,0.0238203,6.99614e-05,9.32818e-05,-0.0,2.0,2.33205e-05,0.845133,2.33205e-05,-0.00716924,-0.0,-0.0186096,0.0241292,1.5,-0.0465019,-0.0139572,-2.6063,0.0136061,1.50717,3.57491,-0.0046524,-2.51794,0.257446,0.0,5.0,6.99614e-05,0.000233094,-0.0420602,0.5,1.98639,-2.56,-2.15834,-0.0,1.42509,-0.372963,-0.000119401,9.32818e-05,-0.000119401
