wrench_my.txt,proportionalf_3.txt,integralf_3.txt,integralf_2.txt,wrench_fz.txt,proportionalf_5.txt,proportionalf_2.txt,wrench_fy.txt,proportionalf_4.txt,integralf_4.txt,proportionalf_1.txt,wrench_mx.txt,wrench_mz.txt,wrench_fx.txt,integralf_1.txt,integralf_5.txt,error_vel_3.txt,error_vel_1.txt,trq5.txt,accd3.txt,vela4.txt,accd2.txt,error_pos_5.txt,vela2.txt,posa1.txt,error_pos_2.txt,posa2.txt,accd1.txt,veld4.txt,posd2.txt,posa3.txt,error_pos_1.txt,veld1.txt,error_pos_4.txt,vela3.txt,error_vel_5.txt,posd1.txt,trq3.txt,veld3.txt,accd5.txt,posa5.txt,veld5.txt,error_vel_2.txt,accd4.txt,posd3.txt,vela1.txt,error_vel_4.txt,trq1.txt,vela5.txt,posd4.txt,veld2.txt,posd5.txt,trq4.txt,error_pos_3.txt,trq2.txt,posa4.txt,estimated_trqs_2.txt,estimated_trqs_5.txt,estimated_trqs_1.txt,estimated_trqs_3.txt,estimated_trqs_4.txt
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.027832,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.030795,0.469205,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8626,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12176,-0.0,0.8,2.33205e-05,0.11062,0.811104,-0.0364355,4.17557,0.739115,0.426249,-0.00207957,3.66374e-18,-0.894396,0.362404
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.024353,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.030795,0.469205,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.85925,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12176,-0.0,0.8,2.33205e-05,0.11062,0.811104,-0.0364355,4.1808,0.739115,0.426249,-0.00207957,3.66374e-18,-0.894396,0.362404
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.003479,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.030795,0.469205,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8559,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12176,-0.0,0.8,2.33205e-05,0.11062,0.811104,-0.0364355,4.1808,0.739115,0.426249,-0.00207957,3.66374e-18,-0.894396,0.362404
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.010437,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.030795,0.469205,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8559,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12698,-0.0,0.8,2.33205e-05,0.11062,0.811104,-0.0364355,4.1808,0.739115,0.426249,-0.00207957,3.66374e-18,-0.894396,0.362404
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,-0.013916,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.030795,0.469205,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8492,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12698,-0.0,0.8,2.33205e-05,0.11062,0.811104,-0.0364355,4.18603,0.739115,0.426249,-0.00207957,3.66374e-18,-0.894396,0.362404
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.010437,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.030795,0.469205,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8492,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12698,-0.0,0.8,2.33205e-05,0.11062,0.811104,-0.0364355,4.18603,0.739115,0.426249,-0.00207957,3.66374e-18,-0.894396,0.362404
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.03479,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.030795,0.469205,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8492,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12698,-0.0,0.8,2.33205e-05,0.11062,0.807483,-0.0364355,4.18603,0.739115,0.426249,-0.00207957,3.66374e-18,-0.894396,0.362404
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,-0.003479,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.030795,0.469205,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.84585,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12698,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.19125,0.739115,0.426249,-0.00207957,3.66374e-18,-0.894396,0.362404
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,-0.024353,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.030795,0.469205,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.84585,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12176,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.19125,0.739115,0.426249,-0.00207957,3.66374e-18,-0.894396,0.362404
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.027832,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.030795,0.469205,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.84585,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.11653,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.19125,0.739115,0.426249,-0.00207957,3.66374e-18,-0.894396,0.362404
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,-0.024353,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.030795,0.469205,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.83915,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.11653,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.21216,0.739115,0.426249,-0.00207957,3.66374e-18,-0.894396,0.362404
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.027832,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.030795,0.469205,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.86595,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.11653,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.21738,0.739115,0.426249,-0.00207957,3.66374e-18,-0.894396,0.362404
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,-0.024353,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.030795,0.469205,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.86595,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.11653,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.22261,0.739115,0.551658,-0.00220373,0.0148637,-0.834801,0.391454
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.03479,0.0120961,-0.0,-0.0046524,0.107412,0.00067128,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.85925,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,-0.00064796,-0.00717779,-1.3,-0.0,3.59786e-05,2.11653,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.22783,0.739115,0.30078,-0.00195537,-0.0148638,-0.954017,0.333346
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,-0.0,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.85925,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12176,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.22783,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.017395,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.85925,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12176,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.22783,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,-0.024353,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.85925,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12176,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.22783,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.024353,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.85925,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12176,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.22783,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.010437,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8559,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12698,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.22783,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.031311,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8559,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12698,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.22783,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,-0.017395,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.85255,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12698,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.22783,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.013916,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8425,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12698,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.22783,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,-0.006958,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8425,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12698,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.22783,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.031311,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8425,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12698,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.22783,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.03479,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8425,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12698,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.22783,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.027832,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8358,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12698,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.24874,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,-0.006958,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.83245,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12698,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.26442,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.024353,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8693,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12698,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.28009,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.045227,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8626,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12698,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.28009,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,-0.006958,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.85925,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.12698,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.29055,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.024353,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.85925,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.11653,-0.0,0.8,2.33205e-05,0.11062,0.807483,-0.0364355,4.29055,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,-0.017395,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8559,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.10608,-0.0,0.8,2.33205e-05,0.11062,0.807483,-0.0364355,4.29055,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.027832,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8559,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.10608,-0.0,0.8,2.33205e-05,0.11062,0.807483,-0.0364355,4.29055,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,-0.006958,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8492,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.1113,-0.0,0.8,2.33205e-05,0.11062,0.807483,-0.0364355,4.29055,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,-0.024353,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8492,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.1113,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.29577,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.027832,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8492,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.1113,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.29577,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,-0.006958,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8492,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.1113,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.29577,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.010437,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.84585,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.1113,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.301,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.031311,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.84585,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.1113,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.301,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,-0.017395,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8425,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.1113,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.301,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.024353,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.83915,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.1113,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.301,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,-0.010437,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8693,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.1113,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.30622,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,-0.027832,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.86595,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.1113,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.301,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.027832,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8559,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.1113,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.301,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,0.010437,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.8559,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.1113,-0.0,0.8,2.33205e-05,0.11062,0.803862,-0.0364355,4.30622,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
,,,,,,,,,,,,,,,,-6.06325e-05,6.73173e-05,-0.024353,0.0120961,-0.0,-0.0046524,0.107412,-0.0,1.40465,0.0307849,0.469215,-0.0134299,3.59786e-05,0.5,-1.26356,0.0953454,6.73173e-05,0.0608849,0.0,5.04738e-06,1.5,-1.85255,-6.06325e-05,-0.00100696,0.00320796,5.04738e-06,2.33205e-05,-0.00717779,-1.3,-0.0,3.59786e-05,2.1113,-0.0,0.8,2.33205e-05,0.11062,0.800241,-0.0364355,4.31145,0.739115,0.426188,-0.00207952,3.66374e-18,-0.894422,0.362396
