proportionalf_4.txt,proportionalf_2.txt,wrench_fy.txt,wrench_mz.txt,wrench_fx.txt,integralf_5.txt,wrench_fz.txt,proportionalf_5.txt,integralf_4.txt,integralf_2.txt,wrench_my.txt,integralf_1.txt,proportionalf_1.txt,proportionalf_3.txt,wrench_mx.txt,integralf_3.txt,error_vel_4.txt,accd5.txt,trq4.txt,vela4.txt,veld4.txt,error_vel_5.txt,error_vel_3.txt,error_pos_2.txt,veld1.txt,accd4.txt,vela2.txt,posa4.txt,veld3.txt,posd1.txt,trq3.txt,accd2.txt,posa3.txt,trq1.txt,trq2.txt,accd1.txt,posd3.txt,posa1.txt,error_pos_4.txt,vela3.txt,posa2.txt,error_pos_5.txt,error_pos_1.txt,veld2.txt,posd5.txt,error_vel_2.txt,posa5.txt,posd4.txt,error_vel_1.txt,posd2.txt,accd3.txt,vela1.txt,vela5.txt,trq5.txt,error_pos_3.txt,veld5.txt,estimated_trqs_5.txt,estimated_trqs_4.txt,estimated_trqs_2.txt,estimated_trqs_1.txt,estimated_trqs_3.txt
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.666264,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38938,-3.26486e-05,2.0,-5.7888,-0.00651336,-0.606186,1.52077,-0.569634,-0.0186096,-0.7,1.95986,0.0106194,0.0,0.684988,1.09564,0.0401393,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0207164,0.7,0.00651336,0.0208097,-0.0,0.114807,-0.0938139,5.1194e-05,0.00713057,-0.795243,-2.28091,0.872837,-2.98949
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.666264,-0.0,6.51863e-05,5.1194e-05,0.00101455,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38938,-3.26486e-05,2.0,-5.7888,-0.00651336,-0.606186,1.41102,-0.569634,-0.0186096,-0.7,1.96017,0.0106194,-0.0010472,0.684988,1.09564,0.0398271,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0301143,0.7,0.00651336,0.0302076,-0.0,0.118286,-0.0938139,5.1194e-05,0.00446782,-0.718016,-2.31301,0.0625645,-2.83193
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.669885,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38938,-3.26486e-05,2.0,-5.7821,-0.00651336,-0.606186,1.41102,-0.569634,-0.0186096,-0.7,1.96043,0.0106194,0.0,0.684988,1.09564,0.0395653,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0307856,0.7,0.00651336,0.0308789,-0.0,0.125244,-0.0938139,5.1194e-05,0.00278536,-0.752063,-2.50813,-0.56124,-2.91287
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.673506,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38938,-3.26486e-05,2.0,-5.76535,-0.00651336,-0.606186,1.39012,-0.569634,-0.0186096,-0.7,1.9607,0.0106194,0.0,0.684988,1.09564,0.0393035,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0247441,0.7,0.00651336,0.0248374,-0.0,0.125244,-0.0938139,5.1194e-05,0.00479456,-0.755106,-2.36734,0.124715,-2.91143
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.673506,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38938,-3.26486e-05,2.0,-5.77205,-0.00651336,-0.606186,1.31695,-0.564408,-0.0186096,-0.7,1.96095,0.0106194,0.0,0.684988,1.09564,0.0390518,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0260867,0.7,0.00651336,0.0261799,-0.0,0.125244,-0.0938139,5.1194e-05,0.00242004,-0.751506,-2.5337,-0.685955,-2.91312
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.673506,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38938,-3.26486e-05,2.0,-5.76535,-0.00651336,-0.606186,1.48418,-0.564408,-0.0186096,-0.7,1.9611,0.0106194,0.0,0.684988,1.09564,0.0389008,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0187026,0.7,0.00651336,0.0187959,-0.0,0.118286,-0.0938139,5.1194e-05,0.00205467,-0.750947,-2.55928,-0.810688,-2.91338
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.669885,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38938,-3.26486e-05,2.0,-5.7687,-0.00651336,-0.606186,1.69322,-0.559182,-0.0186096,-0.7,1.96118,0.0106194,0.0,0.684988,1.09564,0.0388202,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.00997593,0.7,0.00651336,0.0100692,-0.0,0.125244,-0.0938139,5.1194e-05,0.00388126,-0.753714,-2.4313,-0.18708,-2.91207
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.669885,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38938,-3.26486e-05,2.0,-5.7754,-0.00651336,-0.606186,1.85,-0.569634,-0.0186096,-0.7,1.96126,0.0106194,0.0,0.684988,1.09564,0.0387396,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.00796208,0.7,0.00651336,0.00805537,-0.0,0.121765,-0.0938139,5.1194e-05,0.0049772,-0.755375,-2.35451,0.18708,-2.91129
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.669885,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38938,-3.26486e-05,2.0,-5.76535,-0.00651336,-0.606186,1.85,-0.569634,-0.0186096,-0.7,1.9614,0.0106194,0.0,0.684988,1.09564,0.0385987,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.00997593,0.7,0.00651336,0.0100692,-0.0,0.121765,-0.0938139,5.1194e-05,0.0071691,-0.7587,-2.20095,0.935403,-2.90972
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.666264,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38938,-3.26486e-05,2.0,-5.7687,-0.00651336,-0.606186,1.65664,-0.580086,-0.0186096,-0.7,1.96163,0.0106194,0.0,0.684988,1.09564,0.0383671,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0200451,0.7,0.00651336,0.0201384,-0.0,0.118286,-0.0938139,5.1194e-05,0.00625582,-0.757319,-2.26495,0.623602,-2.91038
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.673506,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38938,-3.26486e-05,2.0,-5.7687,-0.00651336,-0.606186,1.43715,-0.57486,-0.0186096,-0.7,1.96189,0.0106194,0.0,0.684988,1.09564,0.0381053,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0267579,0.7,0.00651336,0.0268512,-0.0,0.125244,-0.0938139,5.1194e-05,0.00260268,-0.751783,-2.52091,-0.623602,-2.91299
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.677127,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38938,-3.26486e-05,2.0,-5.762,-0.00651336,-0.606186,1.43192,-0.57486,-0.0186096,-0.7,1.9621,0.0106194,0.0,0.684988,1.09564,0.0379039,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0200451,0.7,0.00651336,0.0201384,-0.0,0.128723,-0.0938139,5.1194e-05,0.00406394,-0.753995,-2.41852,-0.124715,-2.91194
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.677127,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38938,-3.26486e-05,2.0,-5.75865,-0.00651336,-0.606186,1.45283,-0.57486,-0.0186096,-0.7,1.96229,0.0106194,0.0,0.684988,1.09564,0.0377126,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0187026,0.7,0.00651336,0.0187959,-0.0,0.128723,-0.0938139,5.1194e-05,0.00589049,-0.756764,-2.29054,0.498878,-2.91064
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.677127,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38938,-3.26486e-05,2.0,-5.76535,-0.00651336,-0.606186,1.31695,-0.57486,-0.0186096,-0.7,1.96255,0.0106194,0.0,0.684988,1.09564,0.0374508,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0240728,0.7,0.00651336,0.0241661,-0.0,0.125244,-0.0938139,5.1194e-05,0.00497722,-0.755382,-2.35454,0.187077,-2.9113
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.677127,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38938,-3.26486e-05,2.0,-5.762,-0.00651336,-0.606186,1.35876,-0.580086,-0.0186096,-0.7,1.96278,0.0106194,0.0,0.684988,1.09564,0.0372192,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0260867,0.7,0.00651336,0.0261799,-0.0,0.125244,-0.0938139,5.1194e-05,0.00242004,-0.751506,-2.5337,-0.685955,-2.91312
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.673506,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38938,-3.26486e-05,2.0,-5.75865,-0.00651336,-0.606186,1.4267,-0.580086,-0.0186096,-0.7,1.96296,0.0106194,0.0,0.684988,1.09564,0.0370379,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0187026,0.7,0.00651336,0.0187959,-0.0,0.128723,-0.0938139,5.1194e-05,0.0049772,-0.755379,-2.35453,0.187077,-2.91129
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.669885,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38938,-3.26486e-05,2.0,-5.76535,-0.00651336,-0.606186,1.38489,-0.569634,-0.0186096,-0.7,1.96321,0.0106194,0.0,0.684988,1.09564,0.0367862,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0207164,0.7,0.00651336,0.0208097,-0.0,0.128723,-0.0938139,5.1194e-05,0.0080824,-0.760089,-2.13698,1.2472,-2.90908
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.673506,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38938,-3.26486e-05,2.0,-5.7687,-0.00651336,-0.606186,1.23334,-0.580086,-0.0186096,-0.7,1.9636,0.0106194,0.0,0.684988,1.09564,0.0364036,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.034142,0.7,0.00651336,0.0342353,-0.0,0.125244,-0.0938139,5.1194e-05,0.00388132,-0.753728,-2.43135,-0.187077,-2.91209
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.673506,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.77205,-0.00651336,-0.606186,1.14972,-0.57486,-0.0186096,-0.7,1.9639,0.0106415,0.0,0.684988,1.09564,0.0361015,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0321282,0.7,0.00651336,0.0322215,-0.0,0.125244,-0.0938139,5.1194e-05,0.00362565,-0.789117,-2.50951,-0.311191,-2.96419
,,,,,,,,,,,,,,,,0.00154011,-0.0102131,-0.673506,-0.00147493,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.7553,-0.00651336,-0.606186,1.11836,-0.580086,-0.0186096,-0.7,1.96417,0.0106415,0.0,0.684988,1.09564,0.0358296,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0287718,0.7,0.00651336,0.0288651,-0.0,0.125244,-0.0938139,5.1194e-05,0.00304087,-0.716654,-2.42994,-0.437132,-2.86074
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.673506,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.75865,-0.00651336,-0.606186,1.26992,-0.580086,-0.0186096,-0.7,1.96438,0.0106415,0.0,0.684988,1.09564,0.0356182,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0240728,0.7,0.00651336,0.0241661,-0.0,0.128723,-0.0938139,5.1194e-05,0.00187197,-0.750665,-2.57208,-0.873036,-2.9135
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.662643,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.762,-0.00651336,-0.606186,1.48941,-0.580086,-0.0186096,-0.7,1.96449,0.0106415,0.0,0.684988,1.09564,0.0355074,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0146749,0.7,0.00651336,0.0147682,-0.0,0.128723,-0.0938139,5.1194e-05,0.00315055,-0.752599,-2.48248,-0.436523,-2.91259
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.666264,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.762,-0.00651336,-0.606186,1.67232,-0.585312,-0.0186096,-0.7,1.96459,0.0106415,0.0,0.684988,1.09564,0.0354067,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.00997593,0.7,0.00651336,0.0100692,-0.0,0.128723,-0.0938139,5.1194e-05,0.00515982,-0.755645,-2.34171,0.249437,-2.91115
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.666264,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.75865,-0.00651336,-0.606186,1.68277,-0.580086,-0.0186096,-0.7,1.96476,0.0106415,0.0,0.684988,1.09564,0.0352356,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.012661,0.7,0.00651336,0.0127543,-0.0,0.125244,-0.0938139,5.1194e-05,0.00662112,-0.757862,-2.23934,0.748322,-2.91011
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.669885,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.762,-0.00651336,-0.606186,1.52077,-0.57486,-0.0186096,-0.7,1.96501,0.0106415,0.0,0.684988,1.09564,0.0349939,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0207164,0.7,0.00651336,0.0208097,-0.0,0.125244,-0.0938139,5.1194e-05,0.00607314,-0.757034,-2.27774,0.561237,-2.9105
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.669885,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.76535,-0.00651336,-0.606186,1.40579,-0.57486,-0.0186096,-0.7,1.96526,0.0106415,0.0,0.684988,1.09564,0.0347422,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0267579,0.7,0.00651336,0.0268512,-0.0,0.128723,-0.0938139,5.1194e-05,0.00278528,-0.752052,-2.5081,-0.561237,-2.91285
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.677127,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.75865,-0.00651336,-0.606186,1.41625,-0.57486,-0.0186096,-0.7,1.96545,0.0106415,0.0,0.684988,1.09564,0.0345509,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0207164,0.7,0.00651336,0.0208097,-0.0,0.128723,-0.0938139,5.1194e-05,0.00369856,-0.753433,-2.4441,-0.249437,-2.9122
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.677127,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.762,-0.00651336,-0.606186,1.43192,-0.564408,-0.0186096,-0.7,1.96567,0.0106415,0.0,0.684988,1.09564,0.0343293,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0180313,0.7,0.00651336,0.0181246,-0.0,0.128723,-0.0938139,5.1194e-05,0.0066211,-0.757864,-2.23935,0.748312,-2.91011
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.677127,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.762,-0.00651336,-0.606186,1.3065,-0.569634,-0.0186096,-0.7,1.96593,0.0106415,0.0,0.684988,1.09564,0.0340675,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0260867,0.7,0.00651336,0.0261799,-0.0,0.128723,-0.0938139,5.1194e-05,0.00351591,-0.75316,-2.45692,-0.311799,-2.91233
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.677127,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.7687,-0.00651336,-0.606186,1.29605,-0.580086,-0.0186096,-0.7,1.96611,0.0106415,0.0,0.684988,1.09564,0.0338863,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0227303,0.7,0.00651336,0.0228235,-0.0,0.121765,-0.0938139,5.1194e-05,0.000958663,-0.749279,-2.63607,-1.18483,-2.91415
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.669885,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.762,-0.00651336,-0.606186,1.47373,-0.57486,-0.0186096,-0.7,1.96617,0.0106415,0.0,0.684988,1.09564,0.0338259,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.00997593,0.7,0.00651336,0.0100692,-0.0,0.125244,-0.0938139,5.1194e-05,0.00241992,-0.75149,-2.53367,-0.685958,-2.9131
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.666264,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.762,-0.00651336,-0.606186,1.688,-0.569634,-0.0186096,-0.7,1.96619,0.0106415,0.0,0.684988,1.09564,0.0338057,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.00259184,0.7,0.00651336,0.00268512,-0.0,0.125244,-0.0938139,5.1194e-05,0.0047945,-0.755089,-2.3673,0.12472,-2.91141
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.666264,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.7821,-0.00651336,-0.606186,1.83955,-0.580086,-0.0186096,-0.7,1.96626,0.0106415,0.0,0.684988,1.09564,0.0337352,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0039344,0.7,0.00651336,0.00402768,-0.0,0.125244,-0.0938139,5.1194e-05,0.00625579,-0.757306,-2.26492,0.6236,-2.91037
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.669885,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.7419,-0.00651336,-0.606186,1.79252,-0.590538,-0.0186096,-0.7,1.9664,0.0106415,0.0,0.684988,1.09564,0.0336043,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0106472,0.7,0.00651336,0.0107405,-0.0,0.128723,-0.0938139,5.1194e-05,0.00643845,-0.757584,-2.25213,0.68596,-2.91024
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.673506,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.75865,-0.00651336,-0.606186,1.54167,-0.57486,-0.0186096,-0.7,1.96662,0.0106415,0.0,0.684988,1.09564,0.0333828,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0180313,0.7,0.00651336,0.0181246,-0.0,0.125244,-0.0938139,5.1194e-05,0.00607313,-0.757033,-2.27774,0.561237,-2.9105
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.680748,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.7553,-0.00651336,-0.606186,1.34308,-0.569634,-0.0186096,-0.7,1.96684,0.0106415,0.0,0.684988,1.09564,0.0331613,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0240728,0.7,0.00651336,0.0241661,-0.0,0.128723,-0.0938139,5.1194e-05,0.00296794,-0.752327,-2.4953,-0.498875,-2.91272
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.677127,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.762,-0.00651336,-0.606186,1.34308,-0.564408,-0.0186096,-0.7,1.96701,0.0106415,0.0,0.684988,1.09564,0.0329901,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0187026,0.7,0.00651336,0.0187959,-0.0,0.121765,-0.0938139,5.1194e-05,0.00278523,-0.752047,-2.50809,-0.561246,-2.91285
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.677127,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.76535,-0.00651336,-0.606186,1.43715,-0.54873,-0.0186096,-0.7,1.96712,0.0106415,0.0,0.684988,1.09564,0.0328794,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.012661,0.7,0.00651336,0.0127543,-0.0,0.125244,-0.0938139,5.1194e-05,0.00424652,-0.754261,-2.4057,-0.0623617,-2.9118
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.669885,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.75865,-0.00651336,-0.606186,1.47896,-0.559182,-0.0186096,-0.7,1.96727,0.0106415,0.0,0.684988,1.09564,0.0327283,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0119898,0.7,0.00651336,0.012083,-0.0,0.118286,-0.0938139,5.1194e-05,0.00607315,-0.75703,-2.27773,0.561246,-2.9105
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.666264,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.76535,-0.00651336,-0.606186,1.41625,-0.569634,-0.0186096,-0.7,1.96747,0.0106415,0.0,0.684988,1.09564,0.0325269,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0180313,0.7,0.00651336,0.0181246,-0.0,0.114807,-0.0938139,5.1194e-05,0.00497716,-0.755371,-2.35452,0.187076,-2.91128
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.666264,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.762,-0.00651336,-0.606186,1.29082,-0.57486,-0.0186096,-0.7,1.96765,0.0106415,0.0,0.684988,1.09564,0.0323457,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0200451,0.7,0.00651336,0.0201384,-0.0,0.121765,-0.0938139,5.1194e-05,0.00241993,-0.751494,-2.53368,-0.68596,-2.91311
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.677127,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.762,-0.00651336,-0.606186,1.40579,-0.580086,-0.0186096,-0.7,1.96775,0.0106415,0.0,0.684988,1.09564,0.032245,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.012661,0.7,0.00651336,0.0127543,-0.0,0.114807,-0.0938139,5.1194e-05,0.00315057,-0.752599,-2.48248,-0.436516,-2.91258
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.680748,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.7687,-0.00651336,-0.606186,1.55735,-0.564408,-0.0186096,-0.7,1.96783,0.0106415,0.0,0.684988,1.09564,0.0321745,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.00796208,0.7,0.00651336,0.00805537,-0.0,0.114807,-0.0938139,5.1194e-05,0.00442918,-0.754536,-2.3929,3.47722e-16,-2.91167
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.673506,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.76535,-0.00651336,-0.606186,1.66709,-0.538278,-0.0186096,-0.7,1.96793,0.0106415,0.0,0.684988,1.09564,0.0320738,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.00796208,0.7,0.00651336,0.00805537,-0.0,0.118286,-0.0938139,5.1194e-05,0.00625579,-0.757306,-2.26492,0.623601,-2.91037
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.662643,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.762,-0.00651336,-0.606186,1.60438,-0.533052,-0.0186096,-0.7,1.96813,0.0106415,0.0,0.684988,1.09564,0.0318724,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0146749,0.7,0.00651336,0.0147682,-0.0,0.121765,-0.0938139,5.1194e-05,0.0075344,-0.759247,-2.17536,1.06011,-2.90946
,,,,,,,,,,,,,,,,6.51863e-05,-0.0102131,-0.677127,-0.0,6.51863e-05,5.1194e-05,-3.26486e-05,0.0150119,9.32818e-05,-0.0130046,-0.0,1.38936,-3.26486e-05,2.0,-5.762,-0.00651336,-0.606186,1.31695,-0.527826,-0.0186096,-0.7,1.96841,0.0106415,0.0,0.684988,1.09564,0.0315905,3.26486e-05,1.1,3.26486e-05,0.00435841,1.4,-0.0260867,0.7,0.00651336,0.0261799,-0.0,0.121765,-0.0938139,5.1194e-05,0.00461188,-0.754822,-2.38013,0.0623617,-2.91155
