integralf_4.txt,wrench_my.txt,proportionalf_2.txt,wrench_mz.txt,proportionalf_1.txt,integralf_1.txt,wrench_fy.txt,wrench_fx.txt,wrench_mx.txt,proportionalf_5.txt,wrench_fz.txt,proportionalf_3.txt,integralf_5.txt,integralf_2.txt,proportionalf_4.txt,integralf_3.txt,trq5.txt,posa1.txt,accd4.txt,veld2.txt,trq3.txt,trq4.txt,error_pos_5.txt,veld5.txt,error_vel_1.txt,accd5.txt,vela2.txt,posa4.txt,error_pos_4.txt,posa2.txt,trq2.txt,error_vel_3.txt,error_vel_5.txt,vela3.txt,error_pos_3.txt,posa3.txt,vela4.txt,veld3.txt,error_pos_2.txt,posd3.txt,veld1.txt,error_pos_1.txt,accd2.txt,posd1.txt,accd3.txt,vela1.txt,trq1.txt,vela5.txt,error_vel_4.txt,veld4.txt,posd2.txt,error_vel_2.txt,posd5.txt,posd4.txt,accd1.txt,posa5.txt,estimated_trqs_3.txt,estimated_trqs_4.txt,estimated_trqs_2.txt,estimated_trqs_5.txt,estimated_trqs_1.txt
,,,,,,,,,,,,,,,,0.027832,0.496593,-0.0755939,0.00804632,-5.32315,-0.21726,0.106704,0.00059327,-0.021484,-0.0104817,0.163121,0.784137,0.0157038,1.45736,-1.49464,-0.0069644,0.00059327,0.0,-0.0977991,-1.20194,0.0442478,-0.0069644,0.0423441,-1.29974,0.00268211,0.0033071,-0.14216,0.4999,0.123046,0.0241661,0.88842,-0.0,-0.0399692,0.00427859,1.4997,-0.155075,0.110598,0.799841,-0.0473866,0.0038938,-2.13656,-0.376574,-3.62715,0.000813569,-0.321219
,,,,,,,,,,,,,,,,0.038269,0.496795,-0.0692627,0.00668408,-5.32315,-0.25347,0.10671,0.00049283,-0.0185817,-0.00960387,0.173862,0.784447,0.0154332,1.45909,-1.45283,-0.00578533,0.00049283,0.0,-0.0978627,-1.20194,0.0309734,-0.00578533,0.0406858,-1.2998,0.00222803,0.00313023,-0.130254,0.499925,0.11274,0.0208097,0.637572,-0.0,-0.0274192,0.00355422,1.49977,-0.167178,0.110603,0.79988,-0.043418,0.0038938,-3.59083,-1.1001,-6.83678,0.00116667,-1.78897
,,,,,,,,,,,,,,,,0.041748,0.496885,-0.0628249,0.00544191,-5.32315,-0.275196,0.106714,0.000401242,-0.00825524,-0.00871125,0.16782,0.784646,0.0152662,1.46077,-1.65664,-0.00471017,0.000401242,0.0,-0.0979151,-1.20194,0.0176991,-0.00471017,0.0390648,-1.29986,0.00181397,0.00305978,-0.118148,0.499945,0.102262,0.0100692,0.695058,-0.0,-0.0148054,0.00289369,1.49983,-0.162378,0.110608,0.799912,-0.0393826,0.0038938,-2.72502,-0.548767,-5.18758,0.00120322,-0.858093
,,,,,,,,,,,,,,,,0.006958,0.496936,-0.0562801,0.0043218,-5.3198,-0.278817,0.106718,0.000318655,-0.00325836,-0.00780379,0.167149,0.784801,0.0151373,1.46244,-1.77684,-0.00374067,0.000318655,0.0,-0.0979573,-1.20194,0.0176991,-0.00374067,0.037442,-1.2999,0.0014406,0.00302568,-0.10584,0.499961,0.0916088,0.00469896,0.96681,-0.0,-0.015401,0.00229808,1.49988,-0.162827,0.110611,0.799938,-0.03528,0.0038938,-2.85932,-0.615675,-5.24402,0.00548205,0.8105
,,,,,,,,,,,,,,,,-0.020874,0.497046,-0.0496277,0.00332578,-5.3198,-0.296922,0.10672,0.000245216,-0.00896061,-0.00688139,0.165135,0.784911,0.0150469,1.46406,-1.79774,-0.00287858,0.000245216,0.0,-0.0979903,-1.20194,0.0176991,-0.00287858,0.035859,-1.29993,0.00110859,0.00292763,-0.0933298,0.499974,0.0807806,0.0100692,1.07656,-0.0,-0.0159307,0.00176845,1.49992,-0.161809,0.110614,0.799958,-0.0311099,0.0038938,-2.92209,-0.769109,-5.00342,0.00748854,1.63715
,,,,,,,,,,,,,,,,0.045227,0.497268,-0.042867,0.00245588,-5.31645,-0.304164,0.106723,0.000181077,-0.0193198,-0.00594398,0.167149,0.784978,0.0149959,1.46588,-1.81342,-0.00212565,0.000181077,0.0,-0.0980152,-1.20194,0.00442478,-0.00212565,0.0340753,-1.29996,0.000818627,0.0027157,-0.0806161,0.499984,0.0697762,0.0201384,0.846612,-0.0,-0.00311889,0.00130589,1.49995,-0.164693,0.110616,0.799974,-0.026872,0.0038938,-2.49041,-0.393419,-4.58594,0.00441816,0.75339
,,,,,,,,,,,,,,,,0.020874,0.497509,-0.0359976,0.00171414,-5.3131,-0.311406,0.106724,0.000126387,-0.024266,-0.00499149,0.16782,0.785044,0.0149405,1.46759,-1.97543,-0.00148365,0.000126387,0.0,-0.0980332,-1.20194,0.00884956,-0.00148365,0.0323843,-1.29998,0.000571381,0.00248096,-0.0676978,0.49999,0.0585948,0.0248374,0.506922,-0.0,-0.00793808,0.000911473,1.49997,-0.166106,0.110618,0.799985,-0.0225659,0.0038938,-2.57361,-0.504545,-4.96958,-0.00155964,-1.87821
,,,,,,,,,,,,,,,,-0.006958,0.49762,-0.029019,0.00110261,-5.30975,-0.318648,0.106725,8.12977e-05,-0.0123868,-0.00402383,0.169834,0.785111,0.0148816,1.46925,-2.06427,-0.000954347,8.12977e-05,0.0,-0.0980453,-1.20194,0.0058997,-0.000954347,0.0307369,-1.29999,0.000367537,0.00237485,-0.0545738,0.499995,0.0472355,0.0127543,0.480792,-0.0,-0.00531341,0.000586299,1.49999,-0.168731,0.110619,0.799992,-0.0181913,0.0038938,-2.84234,-0.665824,-5.44699,-0.000457462,-1.70293
,,,,,,,,,,,,,,,,-0.0,0.49764,-0.0219304,0.000623356,-5.30975,-0.333132,0.106726,4.59612e-05,-0.00180606,-0.00304093,0.169834,0.785111,0.0148861,1.47096,-2.27854,-0.000539534,4.59612e-05,0.0,-0.0980527,-1.20194,-0.0,-0.000539534,0.0290336,-1.29999,0.000207785,0.00235755,-0.041243,0.499998,0.0356972,0.00201384,0.75777,-0.0,0.00033146,0.00033146,1.49999,-0.169211,0.11062,0.799997,-0.0137477,0.0038938,-2.91687,-0.648341,-5.45798,0.00438345,0.271847
,,,,,,,,,,,,,,,,0.013916,0.497691,-0.0147315,0.000278445,-5.29635,-0.336753,0.106726,2.05302e-05,-0.00393487,-0.00204271,0.167149,0.785111,0.0148885,1.47268,-2.2315,-0.000241002,2.05302e-05,0.0,-0.0980565,-1.20194,-0.0,-0.000241002,0.0273162,-1.3,9.28148e-05,0.00230867,-0.0277045,0.499999,0.0239791,0.00402768,1.11836,-0.0,0.000148058,0.000148058,1.5,-0.16687,0.11062,0.799999,-0.00923484,0.0038938,-2.80803,-0.594565,-5.13397,0.00590035,1.04619
,,,,,,,,,,,,,,,,0.038269,0.497801,-0.0074215,6.99614e-05,-5.29635,-0.336753,0.106726,5.15839e-06,-0.0107172,-0.00102909,0.165806,0.785111,0.0148893,1.47431,-2.32034,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,0.0256866,-1.3,2.33205e-05,0.00219846,-0.0139572,0.5,0.0120804,0.0107405,1.11314,-0.0,3.72007e-05,3.72007e-05,1.5,-0.165736,0.11062,0.8,-0.0046524,0.0038938,-2.15895,-0.273274,-3.84967,0.00328107,0.64481
,,,,,,,,,,,,,,,,-0.017395,0.497942,-0.0074215,6.99614e-05,-5.2997,-0.340374,0.106726,5.15839e-06,-0.0140736,-0.00102909,0.171848,0.785111,0.0148893,1.47606,-2.40919,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,0.0239446,-1.3,2.33205e-05,0.00205749,-0.0139572,0.5,0.0120804,0.0140969,0.930228,-0.0,3.72007e-05,3.72007e-05,1.5,-0.171778,0.11062,0.8,-0.0046524,0.0038938,-2.74656,-0.565848,-5.07136,0.00478368,0.632577
,,,,,,,,,,,,,,,,0.031311,0.498144,-0.0074215,6.99614e-05,-5.2997,-0.343995,0.106726,5.15839e-06,-0.0181013,-0.00102909,0.171177,0.785111,0.0148893,1.47774,-2.53984,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,0.0222631,-1.3,2.33205e-05,0.0018561,-0.0139572,0.5,0.0120804,0.0181246,0.721188,-0.0,3.72007e-05,3.72007e-05,1.5,-0.171107,0.11062,0.8,-0.0046524,0.0038938,-2.51636,-0.452026,-4.55032,0.0050462,1.00485
,,,,,,,,,,,,,,,,0.003479,0.498375,-0.0074215,6.99614e-05,-5.30305,-0.351237,0.106726,5.15839e-06,-0.0241428,-0.00102909,0.17319,0.785111,0.0148893,1.47947,-2.61823,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,0.0205311,-1.3,2.33205e-05,0.00162451,-0.0139572,0.5,0.0120804,0.0241661,0.57486,-0.0,3.72007e-05,3.72007e-05,1.5,-0.17312,0.11062,0.8,-0.0046524,0.0038938,-2.84973,-0.619831,-5.49708,0.0015287,-0.898353
,,,,,,,,,,,,,,,,0.031311,0.498557,-0.0074215,6.99614e-05,-5.3064,-0.351237,0.106726,5.15839e-06,-0.0187725,-0.00102909,0.171177,0.785111,0.0148893,1.48122,-2.62345,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,0.0187791,-1.3,2.33205e-05,0.00144326,-0.0139572,0.5,0.0120804,0.0187959,0.480792,-0.0,3.72007e-05,3.72007e-05,1.5,-0.171107,0.11062,0.8,-0.0046524,0.0038938,-2.67027,-0.531905,-5.18284,0.000157507,-1.29606
,,,,,,,,,,,,,,,,-0.003479,0.498667,-0.0074215,6.99614e-05,-5.30975,-0.351237,0.106726,5.15839e-06,-0.0107172,-0.00102909,0.171177,0.785111,0.0148893,1.48289,-2.86907,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,0.0171076,-1.3,2.33205e-05,0.0013325,-0.0139572,0.5,0.0120804,0.0107405,0.517374,-0.0,3.72007e-05,3.72007e-05,1.5,-0.171107,0.11062,0.8,-0.0046524,0.0038938,-3.03912,-0.714475,-5.74509,0.00467822,0.252516
,,,,,,,,,,,,,,,,0.010437,0.498808,-0.0074215,6.99614e-05,-5.30975,-0.354858,0.106726,5.15839e-06,-0.012731,-0.00102909,0.167149,0.785111,0.0148893,1.48453,-2.81159,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,0.0154663,-1.3,2.33205e-05,0.00119153,-0.0139572,0.5,0.0120804,0.0127543,0.689832,-0.0,3.72007e-05,3.72007e-05,1.5,-0.167079,0.11062,0.8,-0.0046524,0.0038938,-3.16372,-0.776466,-5.9243,0.00644012,0.879581
,,,,,,,,,,,,,,,,0.020874,0.499,-0.0074215,6.99614e-05,-5.30975,-0.354858,0.106726,5.15839e-06,-0.0187725,-0.00102909,0.161779,0.785111,0.0148893,1.48619,-2.7541,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,0.0138049,-1.3,2.33205e-05,0.00100022,-0.0139572,0.5,0.0120804,0.0187959,0.637572,-0.0,3.72007e-05,3.72007e-05,1.5,-0.161709,0.11062,0.8,-0.0046524,0.0038938,-2.63712,-0.50337,-5.02769,0.00232771,-0.326588
,,,,,,,,,,,,,,,,0.013916,0.499171,-0.0074215,6.99614e-05,-5.30975,-0.358479,0.106726,5.15839e-06,-0.0167587,-0.00102909,0.161779,0.785133,0.0148672,1.48778,-3.02063,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,0.00147493,-6.05536e-05,0.0122241,-1.3,2.33205e-05,0.000829043,-0.0139572,0.5,0.0120804,0.016782,0.527826,-0.0,-0.00143773,3.72007e-05,1.5,-0.161709,0.11062,0.8,-0.0046524,0.0038938,-2.71656,-0.571763,-5.28032,4.23414e-05,-1.41253
,,,,,,,,,,,,,,,,-0.010437,0.499241,-0.0074215,6.99614e-05,-5.3131,-0.369342,0.106726,5.15839e-06,-0.00803205,-0.00102909,0.161779,0.785133,0.0148672,1.48946,-2.96837,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,0.0105425,-1.3,2.33205e-05,0.000758559,-0.0139572,0.5,0.0120804,0.00805537,0.559182,-0.0,3.72007e-05,3.72007e-05,1.5,-0.161709,0.11062,0.8,-0.0046524,0.0038938,-3.02923,-0.713775,-5.89883,0.00194136,-0.943124
,,,,,,,,,,,,,,,,0.017395,0.499262,-0.0074215,6.99614e-05,-5.3064,-0.369342,0.106726,5.15839e-06,-0.0026618,-0.00102909,0.157751,0.785133,0.0148672,1.49099,-2.83772,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,0.00901198,-1.3,2.33205e-05,0.00073842,-0.0139572,0.5,0.0120804,0.00268512,0.83616,-0.0,3.72007e-05,3.72007e-05,1.5,-0.157681,0.11062,0.8,-0.0046524,0.0038938,-3.92007,-1.15573,-7.62608,0.00632438,-0.0322389
,,,,,,,,,,,,,,,,0.045227,0.499302,-0.0074215,6.99614e-05,-5.30975,-0.372963,0.106726,5.15839e-06,-0.00400436,-0.00102909,0.143654,0.785133,0.0148672,1.49239,-2.97359,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,0.00761236,-1.3,2.33205e-05,0.000698144,-0.0139572,0.5,0.0120804,0.00402768,1.02952,-0.0,3.72007e-05,3.72007e-05,1.5,-0.143584,0.11062,0.8,-0.0046524,0.0038938,-2.39651,-0.399765,-4.45111,0.00284286,0.168514
,,,,,,,,,,,,,,,,0.013916,0.499362,-0.0074215,6.99614e-05,-5.30975,-0.376584,0.106726,5.15839e-06,-0.00467564,-0.00102909,0.14701,0.785133,0.0148672,1.4939,-2.97359,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,0.00610198,-1.3,2.33205e-05,0.000637728,-0.0139572,0.5,0.0120804,0.00469896,1.09746,-0.0,3.72007e-05,3.72007e-05,1.5,-0.14694,0.11062,0.8,-0.0046524,0.0038938,-2.97691,-0.689378,-5.74304,0.00283806,-0.497258
,,,,,,,,,,,,,,,,0.03479,0.499372,-0.0074215,6.99614e-05,-5.30975,-0.383826,0.106726,5.15839e-06,-0.00199052,-0.00102909,0.143654,0.785133,0.0148672,1.49533,-2.92133,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,0.00467215,-1.3,2.33205e-05,0.000627659,-0.0139572,0.5,0.0120804,0.00201384,1.12359,-0.0,3.72007e-05,3.72007e-05,1.5,-0.143584,0.11062,0.8,-0.0046524,0.0038938,-3.38869,-0.894418,-6.59523,0.00396566,-0.471373
,,,,,,,,,,,,,,,,-0.0,0.499372,-0.0074215,6.99614e-05,-5.30975,-0.383826,0.106726,5.15839e-06,2.33205e-05,-0.00102909,0.135599,0.785133,0.0148672,1.49665,-2.98927,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,0.00335308,-1.3,2.33205e-05,0.000627659,-0.0139572,0.5,0.0120804,-0.0,1.21243,-0.0,3.72007e-05,3.72007e-05,1.5,-0.135529,0.11062,0.8,-0.0046524,0.0038938,-3.10347,-0.752551,-5.91477,0.00485412,0.245888
,,,,,,,,,,,,,,,,0.03479,0.499402,-0.0074215,6.99614e-05,-5.30975,-0.383826,0.106726,5.15839e-06,-0.00199052,-0.00102909,0.1309,0.785133,0.0148672,1.49802,-3.1565,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,0.00198367,-1.3,2.33205e-05,0.000597452,-0.0139572,0.5,0.0120804,0.00201384,1.30127,-0.0,3.72007e-05,3.72007e-05,1.5,-0.13083,0.11062,0.8,-0.0046524,0.0038938,-2.63897,-0.522068,-4.90187,0.00461642,0.670813
,,,,,,,,,,,,,,,,0.006958,0.499463,-0.0074215,6.99614e-05,-5.3131,-0.401931,0.106726,5.15839e-06,-0.0060182,-0.00102909,0.131571,0.785133,0.0148672,1.49932,-3.08857,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,0.000684742,-1.3,2.33205e-05,0.000537036,-0.0139572,0.5,0.0120804,0.00604152,1.28037,-0.0,3.72007e-05,3.72007e-05,1.5,-0.131501,0.11062,0.8,-0.0046524,0.0038938,-3.45601,-0.928859,-6.66038,0.00561093,0.176125
,,,,,,,,,,,,,,,,-0.010437,0.499543,-0.0074215,6.99614e-05,-5.31645,-0.401931,0.106726,5.15839e-06,-0.00803205,-0.00102909,0.122844,0.785133,0.0148672,1.5005,-2.88998,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.000503425,-1.3,2.33205e-05,0.000456483,-0.0139572,0.5,0.0120804,0.00805537,1.1654,-0.0,3.72007e-05,3.72007e-05,1.5,-0.122774,0.11062,0.8,-0.0046524,0.0038938,-3.40149,-0.901851,-6.50602,0.00624331,0.518958
,,,,,,,,,,,,,,,,0.03479,0.499664,-0.0074215,6.99614e-05,-5.31645,-0.401931,0.106726,5.15839e-06,-0.0120597,-0.00102909,0.114789,0.785133,0.0148672,1.50162,-2.96837,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.00162111,-1.3,2.33205e-05,0.000335652,-0.0139572,0.5,0.0120804,0.012083,1.05043,-0.0,3.72007e-05,3.72007e-05,1.5,-0.114719,0.11062,0.8,-0.0046524,0.0038938,-3.22753,-0.815781,-6.12989,0.0061251,0.665595
,,,,,,,,,,,,,,,,0.003479,0.499846,-0.0074215,6.99614e-05,-5.31645,-0.39831,0.106726,5.15839e-06,-0.0167587,-0.00102909,0.108747,0.785133,0.0148672,1.50273,-3.18263,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.00272872,-1.3,2.33205e-05,0.000154406,-0.0139572,0.5,0.0120804,0.016782,0.846612,-0.0,3.72007e-05,3.72007e-05,1.5,-0.108677,0.11062,0.8,-0.0046524,0.0038938,-3.16449,-0.785565,-6.05796,0.00500127,0.236924
,,,,,,,,,,,,,,,,0.045227,0.500037,-0.0074215,6.99614e-05,-5.3198,-0.401931,0.106726,5.15839e-06,-0.0187725,-0.00102909,0.103377,0.785133,0.0148672,1.50375,-3.20354,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.00374571,-1.3,2.33205e-05,-3.69085e-05,-0.0139572,0.5,0.0120804,0.0187959,0.70551,-0.0,3.72007e-05,3.72007e-05,1.5,-0.103307,0.11062,0.8,-0.0046524,0.0038938,-2.56808,-0.491223,-4.93983,0.00150317,-0.639222
,,,,,,,,,,,,,,,,0.031311,0.500188,-0.0074215,6.99614e-05,-5.3131,-0.409173,0.106726,5.15839e-06,-0.0147449,-0.00102909,0.10472,0.785133,0.0148672,1.50481,-2.97882,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.00481305,-1.3,2.33205e-05,-0.000187947,-0.0139572,0.5,0.0120804,0.0147682,0.674154,-0.0,3.72007e-05,3.72007e-05,1.5,-0.10465,0.11062,0.8,-0.0046524,0.0038938,-3.3886,-0.899241,-6.66198,0.0032497,-0.804842
,,,,,,,,,,,,,,,,-0.013916,0.500299,-0.0074215,6.99614e-05,-5.3131,-0.409173,0.106726,5.15839e-06,-0.0107172,-0.00102909,0.0966644,0.785133,0.0148672,1.50575,-2.94746,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.00574948,-1.3,2.33205e-05,-0.000298708,-0.0139572,0.5,0.0120804,0.0107405,0.710736,-0.0,3.72007e-05,3.72007e-05,1.5,-0.0965944,0.11062,0.8,-0.0046524,0.0038938,-3.5745,-0.990717,-6.93914,0.00563272,0.044985
,,,,,,,,,,,,,,,,0.024353,0.500419,-0.0074215,6.99614e-05,-5.3131,-0.409173,0.106726,5.15839e-06,-0.0120597,-0.00102909,0.0865952,0.785133,0.0148672,1.50658,-2.97882,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.00658523,-1.3,2.33205e-05,-0.000419538,-0.0139572,0.5,0.0120804,0.012083,0.81003,-0.0,3.72007e-05,3.72007e-05,1.5,-0.0865252,0.11062,0.8,-0.0046524,0.0038938,-3.40529,-0.906222,-6.51486,0.00651623,0.634605
,,,,,,,,,,,,,,,,0.027832,0.500591,-0.0074215,6.99614e-05,-5.31645,-0.412794,0.106726,5.15839e-06,-0.0167587,-0.00102909,0.0785398,0.785133,0.0148672,1.50739,-3.09379,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.00739076,-1.3,2.33205e-05,-0.000590715,-0.0139572,0.5,0.0120804,0.016782,0.773448,-0.0,3.72007e-05,3.72007e-05,1.5,-0.0784699,0.11062,0.8,-0.0046524,0.0038938,-2.81114,-0.612658,-5.37224,0.00351944,-0.0233717
,,,,,,,,,,,,,,,,0.03479,0.500752,-0.0074215,6.99614e-05,-5.30975,-0.409173,0.106726,5.15839e-06,-0.0167587,-0.00102909,0.0771973,0.785133,0.0148672,1.50815,-3.14605,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.00814595,-1.3,2.33205e-05,-0.000751822,-0.0139572,0.5,0.0120804,0.016782,0.648024,-0.0,3.72007e-05,3.72007e-05,1.5,-0.0771273,0.11062,0.8,-0.0046524,0.0038938,-2.68183,-0.550468,-5.24664,0.000766172,-1.1096
,,,,,,,,,,,,,,,,0.003479,0.500842,-0.0074215,6.99614e-05,-5.3064,-0.409173,0.106726,5.15839e-06,-0.0100459,-0.00102909,0.0771973,0.785133,0.0148672,1.50895,-3.14605,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.00895149,-1.3,2.33205e-05,-0.000842445,-0.0139572,0.5,0.0120804,0.0100692,0.637572,-0.0,3.72007e-05,3.72007e-05,1.5,-0.0771273,0.11062,0.8,-0.0046524,0.0038938,-3.08963,-0.753737,-6.13194,0.00113903,-1.41479
,,,,,,,,,,,,,,,,0.017395,0.500863,-0.0074215,6.99614e-05,-5.3064,-0.409173,0.106726,5.15839e-06,-0.00199052,-0.00102909,0.0724983,0.785133,0.0148672,1.50965,-3.02585,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.00964626,-1.3,2.33205e-05,-0.000862584,-0.0139572,0.5,0.0120804,0.00201384,0.715962,-0.0,3.72007e-05,3.72007e-05,1.5,-0.0724283,0.11062,0.8,-0.0046524,0.0038938,-3.75047,-1.08005,-7.33205,0.00576972,-0.0999589
,,,,,,,,,,,,,,,,-0.0,0.500893,-0.0074215,6.99614e-05,-5.3064,-0.409173,0.106726,5.15839e-06,-0.0026618,-0.00102909,0.0604152,0.785133,0.0148672,1.51022,-2.97359,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0102202,-1.3,2.33205e-05,-0.000892791,-0.0139572,0.5,0.0120804,0.00268512,0.935454,-0.0,3.72007e-05,3.72007e-05,1.5,-0.0603453,0.11062,0.8,-0.0046524,0.0038938,-3.57622,-0.993578,-6.95393,0.00564912,0.0465875
,,,,,,,,,,,,,,,,-0.0,0.500933,-0.0074215,6.99614e-05,-5.31645,-0.412794,0.106726,5.15839e-06,-0.00400436,-0.00102909,0.050346,0.785133,0.0148672,1.5107,-2.79068,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0107035,-1.3,2.33205e-05,-0.000933068,-0.0139572,0.5,0.0120804,0.00402768,0.956358,-0.0,3.72007e-05,3.72007e-05,1.5,-0.0502761,0.11062,0.8,-0.0046524,0.0038938,-4.09488,-1.25257,-8.14232,0.00501624,-0.837381
,,,,,,,,,,,,,,,,-0.003479,0.500943,-0.0074215,6.99614e-05,-5.31645,-0.412794,0.106726,5.15839e-06,-0.00064796,-0.00102909,0.0342353,0.785133,0.0148672,1.51106,-2.79591,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.011056,-1.3,2.33205e-05,-0.000943137,-0.0139572,0.5,0.0120804,0.00067128,0.998166,-0.0,3.72007e-05,3.72007e-05,1.5,-0.0341653,0.11062,0.8,-0.0046524,0.0038938,-2.34261,-0.381811,-4.41394,0.00228667,-0.0410418
,,,,,,,,,,,,,,,,0.027832,0.500943,-0.0074215,6.99614e-05,-5.3198,-0.420036,0.106726,5.15839e-06,2.33205e-05,-0.00102909,0.038263,0.785133,0.0148672,1.51143,-2.74365,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0114285,-1.3,2.33205e-05,-0.000943137,-0.0139572,0.5,0.0120804,-0.0,1.11836,-0.0,3.72007e-05,3.72007e-05,1.5,-0.038193,0.11062,0.8,-0.0046524,0.0038938,-3.5156,-0.964356,-6.85857,0.00502776,-0.16391
,,,,,,,,,,,,,,,,0.041748,0.500943,-0.0074215,6.99614e-05,-5.31645,-0.420036,0.106726,5.15839e-06,2.33205e-05,-0.00102909,0.0288651,0.785133,0.0148672,1.51171,-2.88998,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0117105,-1.3,2.33205e-05,-0.000943137,-0.0139572,0.5,0.0120804,-0.0,1.1654,-0.0,3.72007e-05,3.72007e-05,1.5,-0.0287951,0.11062,0.8,-0.0046524,0.0038938,-3.10942,-0.762232,-5.96509,0.00490959,0.25214
,,,,,,,,,,,,,,,,-0.003479,0.500963,-0.0074215,6.99614e-05,-5.3198,-0.420036,0.106726,5.15839e-06,-0.00199052,-0.00102909,0.0241661,0.785133,0.0148672,1.51195,-2.88998,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0119521,-1.3,2.33205e-05,-0.000963276,-0.0139572,0.5,0.0120804,0.00201384,1.17585,-0.0,3.72007e-05,3.72007e-05,1.5,-0.0240961,0.11062,0.8,-0.0046524,0.0038938,-2.87266,-0.645114,-5.49825,0.00391136,0.076282
,,,,,,,,,,,,,,,,0.045227,0.501003,-0.0074215,6.99614e-05,-5.31645,-0.420036,0.106726,5.15839e-06,-0.0026618,-0.00102909,0.0221523,0.785133,0.0148672,1.51216,-2.84817,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0121636,-1.3,2.33205e-05,-0.00100355,-0.0139572,0.5,0.0120804,0.00268512,1.17585,-0.0,3.72007e-05,3.72007e-05,1.5,-0.0220823,0.11062,0.8,-0.0046524,0.0038938,-3.57068,-0.992576,-7.01884,0.00440303,-0.509708
,,,,,,,,,,,,,,,,0.013916,0.501003,-0.0074215,6.99614e-05,-5.31645,-0.423657,0.106726,5.15839e-06,-0.00064796,-0.00102909,0.012083,0.785133,0.0148672,1.51226,-2.82204,-6.05536e-05,5.15839e-06,0.0,-0.0980579,-1.20194,-0.0,-6.05536e-05,-0.0122643,-1.3,2.33205e-05,-0.00100355,-0.0139572,0.5,0.0120804,0.00067128,1.1863,-0.0,3.72007e-05,3.72007e-05,1.5,-0.0120131,0.11062,0.8,-0.0046524,0.0038938,-3.57323,-0.993529,-6.99574,0.00490465,-0.286888
